compound,azt,los,nib,quine,vir,similarity,meansim,nas
BRD-K36716113,NA,NA,NA,0.5214,0.4212,-0.3216,0.4713,3
Gliclazide,NA,NA,NA,0.5207,0.5841,-0.4341,0.5524,3
BRD-K89020690,NA,NA,NA,0.5202,0.5116,-0.4539,0.5159,3
AC1OA39F,NA,NA,NA,0.5188,0.6383,-0.4105,0.57855,3
(Z) Fluvoxamine,NA,NA,NA,0.5168,0.7136,-0.4459,0.6152,3
Rifabutin,NA,NA,NA,0.5124,0.6643,-0.4153,0.5883499999999999,3
Tranilast,NA,NA,NA,0.5115,0.5518,-0.3211,0.53165,3
ATN-161 (trifluoroacetate salt),NA,NA,NA,0.5108,0.4293,-0.3724,0.47005,3
Pirenperone,NA,NA,NA,0.5091,0.668,-0.4289,0.58855,3
Papp,NA,NA,NA,0.5091,0.5927,-0.5336,0.5509,3
Hyperoside,NA,NA,NA,0.5089,0.4633,-0.3257,0.4861,3
Reversine,NA,NA,NA,0.5063,0.6262,-0.3344,0.5662499999999999,3
Cinaciguat,NA,NA,NA,0.5062,0.6927,-0.485,0.59945,3
Benazepril,NA,NA,NA,0.5051,0.662,-0.4705,0.58355,3
GANT-61,NA,NA,NA,0.5047,0.3881,-0.3316,0.4464,3
Tunicamycin From Streptomyces Sp.,NA,NA,NA,0.5045,0.6384,-0.3379,0.57145,3
BRD-K27839561,NA,NA,NA,0.5001,0.5766,-0.3611,0.53835,3
Dactinomycin,NA,NA,NA,0.4995,0.4601,-0.4113,0.4798,3
BRD-K55187504,NA,NA,NA,0.4955,0.5957,-0.5895,0.5456,3
Lomerizine,NA,NA,NA,0.4955,0.5156,-0.4253,0.5055499999999999,3
Metaproterenol,NA,NA,NA,0.4946,0.438,-0.3299,0.4663,3
BRD-K57206606,NA,NA,NA,0.4871,0.6235,-0.3329,0.5553,3
BRD-K79732306,NA,NA,NA,0.4854,0.4666,-0.5982,0.476,3
CID-2858522,NA,NA,NA,0.4844,0.5506,-0.3577,0.5175,3
Duloxetine,NA,NA,NA,0.4825,0.624,-0.3829,0.55325,3
[(Mesitylsulfonyl)amino]acetic acid,NA,NA,NA,0.4814,0.4817,-0.4272,0.48155000000000003,3
Deoxy Cholate,NA,NA,NA,0.4785,0.8914,-0.4244,0.68495,3
BRD-K99115033,NA,NA,NA,0.4752,0.4581,-0.5115,0.46665,3
ABT-199 (GDC-0199),NA,NA,NA,0.4749,0.5697,-0.4047,0.5223,3
2-(Biphenyl-4-ylsulfonamido)pentanedioic acid,NA,NA,NA,0.4741,0.5237,-0.5706,0.4989,3
AGI-6780,NA,NA,NA,0.474,0.4419,-0.4241,0.45794999999999997,3
Betaxolol,NA,NA,NA,0.4722,0.4914,-0.8113,0.4818,3
SMR000173514,NA,NA,NA,0.4715,0.584,-0.3529,0.5277499999999999,3
Lestaurtinib,NA,NA,NA,0.4713,0.5615,-0.3408,0.5164,3
Dipropyldopamine,NA,NA,NA,0.4706,0.5999,-0.4241,0.53525,3
Clioquinol,NA,NA,NA,0.4664,0.4182,-0.6951,0.4423,3
WZ-3105,NA,NA,NA,0.4663,0.5789,-0.4887,0.5226,3
BRD-K59488055,NA,NA,NA,0.4659,0.6897,-0.4252,0.5778,3
Quinelorane,NA,NA,NA,0.4651,0.4836,-0.4587,0.47435,3
VGX-1027,NA,NA,NA,0.4617,0.4734,-0.4393,0.46755,3
NCGC00025312-01,NA,NA,NA,0.4609,0.5108,-0.4721,0.48585,3
Plinabulin,NA,NA,NA,0.4597,0.6615,-0.4439,0.5606,3
BIO2_000413,NA,NA,NA,0.4594,0.4472,-0.513,0.4533,3
BRD-K38370145,NA,NA,NA,0.4576,0.4139,-0.6186,0.43574999999999997,3
Lopinavir,NA,NA,NA,0.4564,0.6361,-0.4758,0.54625,3
Bepotastine Besilate,NA,NA,NA,0.4558,0.5952,-0.4416,0.5255,3
AB00540133,NA,NA,NA,0.4543,0.6222,-0.5445,0.53825,3
BRD-K22754681,NA,NA,NA,0.4531,0.404,-0.3402,0.42855,3
SMR000064811,NA,NA,NA,0.4496,0.5024,-0.6399,0.476,3
Remacemide,NA,NA,NA,0.4465,0.5223,-0.4272,0.4844,3
BRD-K00540336,NA,NA,NA,0.4456,0.4818,-0.3229,0.4637,3
BRD-K75418563,NA,NA,NA,0.4454,0.6443,-0.4542,0.5448500000000001,3
Somatostatin,NA,NA,NA,0.4425,0.4664,-0.5345,0.45445,3
Prochlorperazine,NA,NA,NA,0.4424,0.7488,-0.5145,0.5956,3
BRD-K78559095,NA,NA,NA,0.442,0.7629,-0.4635,0.60245,3
Milrinone,NA,NA,NA,0.4419,0.6747,-0.4213,0.5583,3
282089-49-0,NA,NA,NA,0.4418,0.4387,-0.5017,0.44025000000000003,3
Lavendustin C,NA,NA,NA,0.4409,0.5706,-0.7575,0.50575,3
BRD-K69425327,NA,NA,NA,0.4406,0.5801,-0.3631,0.51035,3
RHC80267,NA,NA,NA,0.4398,0.5387,-0.4905,0.48924999999999996,3
Famciclovir,NA,NA,NA,0.4384,0.6314,-0.4224,0.5348999999999999,3
BRD-K96640811,NA,NA,NA,0.438,0.6806,-0.4701,0.5593,3
MLS001173561,NA,NA,NA,0.4358,0.5774,-0.4508,0.5066,3
Epicatechin Gallate,NA,NA,NA,0.4335,0.5144,-0.5654,0.47395,3
Icariin,NA,NA,NA,0.4332,0.5218,-0.5749,0.47750000000000004,3
Pindolol,NA,NA,NA,0.4332,0.7043,-0.4649,0.56875,3
Brexpiprazole,NA,NA,NA,0.4325,0.5764,-0.344,0.5044500000000001,3
Fiacitabine,NA,NA,NA,0.4319,0.4682,-0.5218,0.45005,3
H9,NA,NA,NA,0.43,0.5789,-0.4121,0.50445,3
Piretanide,NA,NA,NA,0.4299,0.6098,-0.4567,0.51985,3
BRD-K29720768,NA,NA,NA,0.4297,0.481,-0.3331,0.45535000000000003,3
CHEMBL1720543,NA,NA,NA,0.4295,0.4339,-0.3537,0.4317,3
Isocarboxazid,NA,NA,NA,0.4294,0.3881,-0.4594,0.40875,3
BRD-K76915833,NA,NA,NA,0.4288,0.5328,-0.5289,0.4808,3
AZD2014,NA,NA,NA,0.4287,0.5648,-0.333,0.49675,3
BRD-K74162965,NA,NA,NA,0.4258,0.6679,-0.4091,0.5468500000000001,3
Etazolate,NA,NA,NA,0.4257,0.5005,-0.6724,0.46309999999999996,3
MLS-0004183.0001,NA,NA,NA,0.425,0.4715,-0.4961,0.44825,3
AC1MF5KH,NA,NA,NA,0.4226,0.6281,-0.4131,0.52535,3
C-Fms Inhibitor,NA,NA,NA,0.4218,0.614,-0.3509,0.5179,3
YL-59,NA,NA,NA,0.4205,0.446,-0.4921,0.43325,3
BRD-K30640165,NA,NA,NA,0.4202,0.6678,-0.4473,0.544,3
CHEMBL214378,NA,NA,NA,0.4201,0.4997,-0.4226,0.4599,3
Pyridostigmine,NA,NA,NA,0.4198,0.5597,-0.3357,0.48975,3
Halofantrine,NA,NA,NA,0.4187,0.4738,-0.3334,0.44625000000000004,3
Austricin,NA,NA,NA,0.4177,0.6621,-0.4819,0.5399,3
MAYBRIDGE4_001981,NA,NA,NA,0.4159,0.4772,-0.4342,0.44655,3
Dronedarone HCl,NA,NA,NA,0.4156,0.6087,-0.4235,0.51215,3
BRD-K00256608,NA,NA,NA,0.4148,0.555,-0.463,0.4849,3
IWR-1-ENDO,NA,NA,NA,0.4146,0.4576,-0.411,0.43610000000000004,3
Cyclobenzaprine,NA,NA,NA,0.4146,0.5476,-0.4275,0.48109999999999997,3
SCHEMBL10026606,NA,NA,NA,0.4136,0.557,-0.435,0.48530000000000006,3
BRD-K79116978,NA,NA,NA,0.4132,0.4272,-0.4609,0.4202,3
Enclomiphene,NA,NA,NA,0.4115,0.7198,-0.3229,0.56565,3
Dipivefrin,NA,NA,NA,0.4112,0.43,-0.3744,0.4206,3
Liranaftate,NA,NA,NA,0.411,0.5049,-0.3655,0.45794999999999997,3
TL Aurora 09,NA,NA,NA,0.4109,0.5176,-0.4547,0.46424999999999994,3
"Dihydroorotate Dehydrogenase Inhibitor, Brequinar",NA,NA,NA,0.4088,0.3936,-0.3245,0.4012,3
BRD-K66775134,NA,NA,NA,0.407,0.5412,-0.4116,0.47409999999999997,3
Proglumide,NA,NA,NA,0.4063,0.6804,-0.4863,0.54335,3
IN1128,NA,NA,NA,0.4063,0.6207,-0.421,0.5135000000000001,3
Pizotyline,NA,NA,NA,0.4054,0.6912,-0.415,0.5483,3
Zoxazolamine,NA,NA,NA,0.4051,0.4854,-0.3592,0.44525000000000003,3
CID755673,NA,NA,NA,0.4042,0.423,-0.3413,0.41359999999999997,3
RG2833 (RGFP109),NA,NA,NA,0.404,0.5582,-0.3511,0.4811,3
Ubenimex,NA,NA,NA,0.4038,0.4427,-0.5022,0.42325,3
BRD-U88878891,NA,NA,NA,0.4031,0.7159,-0.41,0.5595,3
Nelfinavir,NA,NA,NA,0.4,0.509,-0.3401,0.4545,3
BRD-K47261397,NA,NA,NA,0.3997,0.4282,-0.4116,0.41395000000000004,3
LY83583,NA,NA,NA,0.3989,0.4924,-0.4381,0.44565,3
Emtricitabine,NA,NA,NA,0.3983,0.5233,-0.354,0.4608,3
CHEMBL2134949,NA,NA,NA,0.3958,0.5315,-0.4222,0.46365,3
Apremilast (CC-10004),NA,NA,NA,0.3949,0.4462,-0.4091,0.42055,3
Amodiaquine,NA,NA,NA,0.3934,0.6308,-0.4182,0.5121,3
Androstenedone,NA,NA,NA,0.3933,0.5606,-0.5535,0.47695,3
Avasimibe,NA,NA,NA,0.3929,0.7139,-0.4066,0.5534,3
STK179629,NA,NA,NA,0.3926,0.5399,-0.4569,0.46625000000000005,3
BRD-K10143126,NA,NA,NA,0.3923,0.7992,-0.448,0.59575,3
"ABT-888,VELIPARIB",NA,NA,NA,0.3916,0.4433,-0.4583,0.41745,3
GDC-0834 (Racemate),NA,NA,NA,0.3898,0.5075,-0.5295,0.44865,3
2-Phenylaminoadenosine,NA,NA,NA,0.3896,0.43,-0.4447,0.4098,3
CLIMBAZOLE,NA,NA,NA,0.3894,0.5609,-0.4656,0.47514999999999996,3
BRD-K65904652,NA,NA,NA,0.389,0.4578,-0.4807,0.4234,3
BRD-K32101742,NA,NA,NA,0.3882,0.6696,-0.5105,0.5288999999999999,3
NCGC00166323-01,NA,NA,NA,0.3835,0.5679,-0.3289,0.4757,3
BRD-K78524708,NA,NA,NA,0.3822,0.5511,-0.4396,0.46665,3
MLS002391491,NA,NA,NA,0.3818,0.5665,-0.4191,0.47414999999999996,3
SCHEMBL17497626,NA,NA,NA,0.3811,0.6856,-0.3251,0.53335,3
Benperidol,NA,NA,NA,0.3808,0.7113,-0.4842,0.54605,3
BRD-K03262953,NA,NA,NA,0.3793,0.5087,-0.6468,0.44400000000000006,3
AMIKACIN HYDRATE,NA,NA,NA,0.3784,0.5952,-0.4408,0.4868,3
CHEMBL1573436,NA,NA,NA,0.3781,0.6122,-0.3482,0.49515,3
BRD-K71204485,NA,NA,NA,0.3779,0.7501,-0.4409,0.5640000000000001,3
SCHEMBL17498001,NA,NA,NA,0.376,0.474,-0.434,0.425,3
MLS003672589,NA,NA,NA,0.3754,0.5226,-0.4386,0.44899999999999995,3
"Tazac, Axid, Axid Ar, Nizatidine",NA,NA,NA,0.3744,0.5317,-0.4813,0.45304999999999995,3
Tasisulam,NA,NA,NA,0.3735,0.5526,-0.4099,0.46304999999999996,3
SCHEMBL6468298,NA,NA,NA,0.3734,0.4834,-0.4512,0.4284,3
PRESTWICK3_000892,NA,NA,NA,0.3733,0.4398,-0.5682,0.40655,3
Piracetam,NA,NA,NA,0.3732,0.4528,-0.4094,0.413,3
BRD-K04695623,NA,NA,NA,0.3731,0.4873,-0.323,0.4302,3
Tracazolate,NA,NA,NA,0.3728,0.5452,-0.3937,0.459,3
AC1MDKLV,NA,NA,NA,0.3727,0.4348,-0.4602,0.40375,3
MLS002703118,NA,NA,NA,0.3721,0.4894,-0.4592,0.43074999999999997,3
BROAD-SAI-071,NA,NA,NA,0.3717,0.5329,-0.4605,0.45230000000000004,3
BRD-K46445327,NA,NA,NA,0.3716,0.4373,-0.4261,0.40445,3
SCHEMBL17497315,NA,NA,NA,0.3715,0.4767,-0.4375,0.42410000000000003,3
Phenylbutazone,NA,NA,NA,0.3714,0.5556,-0.4871,0.4635,3
BRD-K42677417,NA,NA,NA,0.3714,0.6206,-0.3983,0.496,3
LXR-623,NA,NA,NA,0.3714,0.6206,-0.4716,0.496,3
Elvitegravir,NA,NA,NA,0.3708,0.7403,-0.7113,0.55555,3
SA-1456625,NA,NA,NA,0.3697,0.4426,-0.595,0.40615,3
Cytosporone B,NA,NA,NA,0.3695,0.6651,-0.4516,0.5173,3
SMR000043984,NA,NA,NA,0.36870000000000003,0.4004,-0.351,0.38455,3
BRD-A31180007,NA,NA,NA,0.3678,0.694,-0.4972,0.5308999999999999,3
BRD-K27151060,NA,NA,NA,0.3677,0.7389,-0.3364,0.5533,3
Fipronil,NA,NA,NA,0.3674,0.4383,-0.4111,0.40285000000000004,3
Propylpyrazoletriol,NA,NA,NA,0.3673,0.6118,-0.4831,0.48955000000000004,3
Nitrendipine,NA,NA,NA,0.3667,0.5986,-0.5233,0.48265,3
Cetirizine,NA,NA,NA,0.366,0.6804,-0.4533,0.5232,3
MLS003126520,NA,NA,NA,0.365,0.7178,-0.4225,0.5414,3
BRD-K64930062,NA,NA,NA,0.3641,0.5381,-0.4409,0.4511,3
BRD-K78596368,NA,NA,NA,0.3641,0.4962,-0.4356,0.43015,3
PENICILLIN V POTASSIUM,NA,NA,NA,0.364,0.5051,-0.339,0.43455,3
61364-37-2,NA,NA,NA,0.3637,0.5341,-0.3287,0.4489,3
BRD-K76005220,NA,NA,NA,0.3636,0.4963,-0.4948,0.42995,3
BRD-K03113036-001-01-9,NA,NA,NA,0.3624,0.4976,-0.3614,0.43,3
Atenolol,NA,NA,NA,0.3619,0.4335,-0.5147,0.3977,3
Siramesine (hydrochloride),NA,NA,NA,0.3618,0.5567,-0.322,0.45925,3
BRD-K01727336,NA,NA,NA,0.3604,0.4508,-0.4015,0.40559999999999996,3
Dienogest,NA,NA,NA,0.3602,0.6507,-0.441,0.50545,3
KN93,NA,NA,NA,0.3582,0.61240000000000006,-0.3262,0.48530000000000006,3
Pimecrolimus,NA,NA,NA,0.3578,0.6948,-0.4503,0.5263,3
CHEMBL2333339,NA,NA,NA,0.3575,0.5225,-0.4921,0.43999999999999995,3
"SB 203580, SULFONE",NA,NA,NA,0.3575,0.4929,-0.4299,0.4252,3
Y-26763,NA,NA,NA,0.3571,0.5579,-0.4299,0.45749999999999996,3
Wiskostatin,NA,NA,NA,0.3553,0.5923,-0.4446,0.4738,3
CHEMBL1521956,NA,NA,NA,0.3545,0.7271,-0.373,0.5408,3
1-(5-Isoquinolinesulfonyl)piperazine,NA,NA,NA,0.3529,0.6116,-0.4262,0.48225,3
196868-63-0,NA,NA,NA,0.3526,0.6705,-0.4222,0.51155,3
Procaterol,NA,NA,NA,0.3511,0.5683,-0.3674,0.4597,3
BRD-K74133369-001-01-8,NA,NA,NA,0.3509,0.6986,-0.3307,0.52475,3
BRD-K04986062,NA,NA,NA,0.3497,0.5696,-0.4488,0.45965,3
paroxetine,NA,NA,NA,0.3494,0.4544,-0.4093,0.40190000000000003,3
BRD-K40321450,NA,NA,NA,0.3482,0.4271,-0.4124,0.38765,3
BUTORPHANOL-(+)-TARTRATE (DEA license),NA,NA,NA,0.3477,0.5073,-0.4511,0.4275,3
Niguldipine,NA,NA,NA,0.3473,0.5325,-0.3218,0.43989999999999996,3
CI-218872,NA,NA,NA,0.3458,0.5917,-0.3465,0.46875,3
ZINC04171744,NA,NA,NA,0.3448,0.5429,-0.5181,0.44385,3
"2-(2,4-Dichlorophenoxy)-n-(4-methyl-2-nitrophenyl)acetamide",NA,NA,NA,0.3436,0.5167,-0.3497,0.43015000000000003,3
SCHEMBL12187882,NA,NA,NA,0.3427,0.5977,-0.3216,0.4702,3
BRD-K27986637,NA,NA,NA,0.3427,0.5593,-0.3347,0.451,3
Cidoxepin,NA,NA,NA,0.3419,0.701,-0.4103,0.52145,3
BRD-K54127914-019-01-6,NA,NA,NA,0.3418,0.4503,-0.3548,0.39605,3
KUC104545N,NA,NA,NA,0.3418,0.7299,-0.444,0.5358499999999999,3
Flupentixol,NA,NA,NA,0.3416,0.4985,-0.4179,0.42005000000000003,3
SMR000067431,NA,NA,NA,0.3415,0.7436,-0.4446,0.5425500000000001,3
Fcodpguefhccia-Uhfffaoysa-N,NA,NA,NA,0.3414,0.4414,-0.4446,0.39139999999999997,3
Cnqx,NA,NA,NA,0.3409,0.447,-0.5014,0.39395,3
Antimycin A,NA,NA,NA,0.3406,0.4749,-0.3331,0.40775,3
BRD-K77987635,NA,NA,NA,0.3398,0.556,-0.3435,0.4479,3
"Forskolin, NKH477",NA,NA,NA,0.3388,0.5484,-0.3932,0.4436,3
Mofezolac,NA,NA,NA,0.3358,0.4436,-0.538,0.3897,3
Tolbutamide,NA,NA,NA,0.3356,0.5613,-0.4484,0.44845,3
Tanaproget,NA,NA,NA,0.3355,0.5148,-0.3425,0.42515000000000003,3
Josamycin,NA,NA,NA,0.3352,0.464,-0.4893,0.3996,3
BRD-K62473229,NA,NA,NA,0.3352,0.4356,-0.4282,0.38539999999999996,3
SA-97378,NA,NA,NA,0.3343,0.6189,-0.5304,0.4766,3
Fluphenazine,NA,NA,NA,0.3341,0.5796,-0.3658,0.45685,3
Aminogenistein,NA,NA,NA,0.332,0.4735,-0.6276,0.40275,3
Clofazimine,NA,NA,NA,0.3317,0.5274,-0.3834,0.42955,3
Dioxybenzone,NA,NA,NA,0.33,0.5828,-0.5374,0.45640000000000003,3
BRD-K41335306,NA,NA,NA,0.3297,0.5298,-0.3211,0.42975,3
O-2050,NA,NA,NA,0.3293,0.4016,-0.3916,0.36545,3
Droperidol,NA,NA,NA,0.329,0.6393,-0.4131,0.48414999999999997,3
Moricizine,NA,NA,NA,0.3286,0.5798,-0.442,0.4542,3
BRD-K51083659,NA,NA,NA,0.3284,0.6241,-0.434,0.47625,3
BRD-K14091022,NA,NA,NA,0.3283,0.5011,-0.6015,0.41469999999999996,3
CHEMBL2134104,NA,NA,NA,0.328,0.4921,-0.4929,0.41005,3
Desmopressin,NA,NA,NA,0.3265,0.4329,-0.6315,0.37970000000000004,3
MAYBRIDGE4_003028,NA,NA,NA,0.3262,0.5633,-0.4285,0.44475,3
Zonisamide,NA,NA,NA,0.3258,0.3868,-0.4122,0.35629999999999995,3
Diethylpropion,NA,NA,NA,0.3252,0.4446,-0.4128,0.3849,3
AD-193/42475508,NA,NA,NA,0.3249,0.4885,-0.4354,0.4067,3
BRD-K79793338,NA,NA,NA,0.3247,0.522,-0.4099,0.42335,3
MLS003171619,NA,NA,NA,0.3245,0.4614,-0.4308,0.39295,3
"1,3-Dipropyl-8-cyclopentylxanthine",NA,NA,NA,0.3242,0.692,-0.462,0.5081,3
Pinocembrin,NA,NA,NA,0.3242,0.3887,-0.4277,0.35645,3
BRD-K53980138,NA,NA,NA,0.3229,0.4767,-0.3402,0.39980000000000004,3
Monastrol,NA,NA,NA,0.3229,0.6251,-0.4095,0.474,3
BRD-K55113501-001-01-2,NA,NA,NA,0.3227,0.4439,-0.4414,0.3833,3
"4,6-Dimethyl-n-phenylquinolin-2-amine",NA,NA,NA,0.3226,0.8353,-0.4303,0.5789500000000001,3
BRD-K89994146,NA,NA,NA,0.3223,0.4741,-0.4787,0.3982,3
Aclidinium Bromide,NA,NA,NA,0.3222,0.7733,-0.4381,0.54775,3
SB-366791,NA,NA,NA,0.3219,0.8499,-0.5246,0.5859,3
Pifithrin-beta,NA,NA,NA,0.3212,0.694,-0.6175,0.5075999999999999,3
