compound,azt,los,nib,quine,vir,similarity,meansim,nas
AC1O9CXV,NA,0.395,NA,NA,0.3235,-0.4668,0.35925,3
Amantadine,NA,0.395,NA,0.3893,0.3816,-0.4164,0.38863333333333333,2
KUC105999N,NA,0.395,NA,NA,0.4315,-0.5326,0.41325,3
TG100-115,NA,0.3949,NA,0.3975,NA,-0.3363,0.3962,3
VU0402604-1,NA,0.3947,0.3576,NA,0.4921,-0.3396,0.4148,2
CVF-SUMO-11,NA,0.3946,NA,0.4121,NA,-0.3329,0.40335,3
Galantamine,NA,0.3942,NA,0.337,NA,-0.3278,0.36560000000000004,3
127408-30-4,NA,0.394,NA,0.5072,NA,-0.4589,0.4506,3
BRD-A28746609,NA,0.3929,0.563,0.3274,NA,-0.4754,0.4277666666666667,2
MRS-1334,NA,0.392,NA,NA,0.4268,-0.5786,0.4094,3
BRD-K52184420,NA,0.3917,0.3265,0.3584,NA,-0.4123,0.35886666666666667,2
BRD-K75467206,NA,0.3916,NA,NA,0.3704,-0.4664,0.381,3
AC1MCK5A,NA,0.3915,NA,0.3669,NA,-0.4837,0.3792,3
BRD-K16128171,NA,0.3915,0.7259,NA,NA,-0.3435,0.5587,3
ST030350,NA,0.3914,NA,0.5395,NA,-0.4324,0.46545000000000003,3
Thiocolchicoside,NA,0.3913,NA,0.3477,0.3488,-0.5227,0.3626,2
Megestrol Acetate,NA,0.3907,0.4859,NA,NA,-0.4004,0.4383,3
Sotrastaurin,NA,0.3906,0.7778,NA,NA,-0.788,0.5842,3
Naringenin,NA,0.3898,NA,NA,0.4254,-0.4902,0.40759999999999996,3
BRD-K67765874,NA,0.3896,NA,NA,0.3737,-0.5986,0.38165,3
BRD-K96157570,NA,0.3895,NA,NA,0.3263,-0.4154,0.3579,3
UK 383367,NA,0.389,0.5321,NA,0.363,-0.5375,0.4280333333333333,2
Darapladib,NA,0.389,0.6341,NA,0.3272,-0.5882,0.4501,2
CHEMBL1551506,NA,0.389,0.6046,NA,NA,-0.3498,0.4968,3
Ouabain,NA,0.3885,0.4739,0.4824,0.3871,-0.4178,0.432975,1
Acivicin,NA,0.3885,NA,0.4643,NA,-0.3439,0.4264,3
BRD-K69040870-001-01-4,NA,0.3882,NA,0.6796,NA,-0.4772,0.5339,3
SMER28,NA,0.3875,0.3652,0.3256,NA,-0.3688,0.3594333333333333,2
GSK-J2,NA,0.3873,0.3821,0.4372,NA,-0.4861,0.4022,2
MAYBRIDGE4_001867,NA,0.3865,NA,0.3749,NA,-0.4976,0.38070000000000004,3
MLS001002737,NA,0.3862,0.3599,NA,0.3486,-0.4453,0.3649,2
BRD-K23038591,NA,0.3857,0.347,NA,NA,-0.5754,0.36634999999999995,3
Aprepitant,NA,0.3844,NA,0.3244,0.3217,-0.3313,0.3435,2
BRD-K80786583-001-01-5,NA,0.3843,0.5416,0.4715,0.3402,-0.3232,0.4344,1
CHEMBL1706858,NA,0.3842,0.4352,0.4017,NA,-0.332,0.4070333333333333,2
Apilimod,NA,0.3839,0.6495,NA,NA,-0.4088,0.5166999999999999,3
Piretanide,NA,0.3839,0.3672,NA,NA,-0.4567,0.37555000000000005,3
BRD-K87440499,NA,0.3834,NA,0.4425,NA,-0.5279,0.41295000000000004,3
H9,NA,0.3834,NA,NA,0.3312,-0.4121,0.3573,3
BDBM50127227,NA,0.383,0.4531,0.3862,0.4289,-0.3238,0.4128,1
VU0415012,NA,0.3829,0.3762,NA,NA,-0.3503,0.37955,3
MLS002703104,NA,0.3828,0.4594,NA,NA,-0.3635,0.4211,3
SA-89068,NA,0.3825,NA,0.3323,NA,-0.5289,0.3574,3
Mozavaptan,NA,0.3824,0.3559,0.3942,NA,-0.8645,0.3775,2
Tubocurarine,NA,0.3824,NA,0.3381,0.3535,-0.4308,0.358,2
CHEMBL566283,NA,0.3822,0.3426,NA,NA,-0.3587,0.3624,3
BRD-K50277523,NA,0.3821,0.3254,NA,0.4695,-0.4738,0.3923333333333333,2
MLS002276507,NA,0.382,NA,0.4711,NA,-0.5662,0.42655,3
CID755673,NA,0.3819,0.3693,0.4468,NA,-0.3413,0.3993333333333333,2
Phenazopyridine,NA,0.3816,0.6529,0.3737,NA,-0.3405,0.4694,2
Tebipenem Pivoxil,NA,0.3811,NA,NA,0.3393,-0.4148,0.36019999999999996,3
Vincaleukoblastine,NA,0.3809,NA,NA,0.403,-0.6184,0.39195,3
BRD-K88710727,NA,0.3807,0.4182,NA,NA,-0.4986,0.39944999999999997,3
7Beta-forskolin,NA,0.3806,0.4016,NA,NA,-0.3256,0.3911,3
SMR000127643,NA,0.3803,0.5276,NA,NA,-0.4565,0.45394999999999996,3
Ledipasvir,NA,0.3802,NA,0.3431,0.3411,-0.4419,0.3548,2
Anastrozole,NA,0.3799,0.3972,0.4825,0.3616,-0.6542,0.4053,1
13-Cis-retinol,NA,0.3799,NA,NA,0.4718,-0.4497,0.42585,3
BRD-K97955841,NA,0.3796,NA,0.4261,0.3474,-0.3287,0.38436666666666663,2
Fipronil,NA,0.3794,NA,NA,0.3896,-0.4111,0.3845,3
Diflorasone Diacetate,NA,0.3786,0.4365,0.3599,0.3336,-0.4083,0.37715,1
Clemizole,NA,0.3783,0.3722,NA,NA,-0.5052,0.37525,3
AEE788 (NVP-AEE788),NA,0.3775,0.6639,NA,0.3836,-0.3217,0.47500000000000003,2
Armodafinil,NA,0.3774,NA,NA,0.417,-0.4125,0.3972,3
MLS000778276,NA,0.3773,0.5902,NA,NA,-0.4402,0.48375,3
Emapunil,NA,0.3773,NA,0.3772,0.3575,-0.4386,0.37066666666666664,2
BRD-K93158953,NA,0.3772,0.7281,0.3447,NA,-0.4005,0.48333333333333334,2
BRD-K46594703-001-01-1,NA,0.3769,NA,NA,0.3216,-0.4205,0.34925,3
Vincamine,NA,0.3767,NA,NA,0.3403,-0.4144,0.3585,3
AC1O8PXK,NA,0.3765,NA,0.5387,NA,-0.3352,0.4576,3
Norethindrone,NA,0.3761,NA,0.3216,0.3294,-0.4188,0.34236666666666665,2
SA-97378,NA,0.3757,0.4143,NA,NA,-0.5304,0.395,3
Medrysone,NA,0.3756,0.3709,0.4066,0.415,-0.4906,0.392025,1
Pramipexole,NA,0.3754,0.3715,NA,NA,-0.3919,0.37345,3
Nobiletin,NA,0.3747,0.4166,0.3545,0.5693,-0.4035,0.428775,1
CHEMBL404099,NA,0.374,NA,0.3945,NA,-0.4968,0.38425,3
ascorbic-acid,NA,0.3739,0.3754,NA,NA,-0.3398,0.37465000000000004,3
ST51005413,NA,0.3739,NA,0.5448,NA,-0.4377,0.45935,3
Oxindole I,NA,0.3738,0.4354,0.369,NA,-0.3489,0.3927333333333333,2
Butoconazole,NA,0.3732,0.4897,0.3299,NA,-0.3289,0.3976,2
"Triazolothiadiazine, 23",NA,0.3731,0.5949,NA,0.4058,-0.4379,0.4579333333333333,2
CHEMBL2142684,NA,0.3731,0.4374,NA,NA,-0.4104,0.40525,3
CLIMBAZOLE,NA,0.3725,0.6925,0.3292,0.419,-0.4656,0.4533,1
Docosatrienoic acid (22:3 n-3),NA,0.3723,NA,0.4738,NA,-0.4571,0.42305000000000004,3
ZINC02419385,NA,0.3718,0.5335,0.36,0.359,-0.3474,0.40607499999999996,1
CHEMBL3187962,NA,0.3717,0.4436,0.4871,NA,-0.3256,0.4341333333333333,2
Sphingosine,NA,0.3714,NA,NA,0.3793,-0.3499,0.37535,3
BRD-K51877340,NA,0.371,0.4751,NA,NA,-0.4189,0.42305000000000004,3
Bapta-AM,NA,0.3709,0.4372,NA,NA,-0.4323,0.40405,3
BRD-K61001510,NA,0.3705,NA,0.3461,NA,-0.5344,0.3583,3
CHEMBL566899,NA,0.3699,0.6497,0.3605,NA,-0.4117,0.46003333333333335,2
CHEMBL1374544,NA,0.3699,NA,0.604,0.4615,-0.4917,0.47846666666666665,2
N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide,NA,0.368,0.6546,NA,0.3538,-0.3372,0.4588,2
BRD-K42677417,NA,0.3673,0.5843,NA,NA,-0.3983,0.4758,3
BRD-K16625384,NA,0.3672,NA,0.3377,NA,-0.4257,0.35245000000000004,3
BRD-K81249836,NA,0.3668,NA,NA,0.3356,-0.5373,0.3512,3
SSR 69071,NA,0.3666,0.6935,0.3849,NA,-0.3438,0.4816666666666667,2
Methyltestosterone,NA,0.3665,0.33,0.5656,0.3222,-0.4273,0.396075,1
BRD-K53285126,NA,0.3665,0.5065,0.3573,NA,-0.3524,0.41009999999999996,2
AO-343/41780842,NA,0.3664,NA,0.4779,NA,-0.4772,0.42215,3
Olopatadine,NA,0.3663,NA,NA,0.3463,-0.8402,0.3563,3
MLS001116189,NA,0.3661,0.5239,NA,0.4936,-0.4252,0.4612,2
BRD-K92659561,NA,0.366,0.347,0.3873,NA,-0.5068,0.36676666666666663,2
KI-16425,NA,0.3656,0.6396,NA,0.3565,-0.4122,0.45389999999999997,2
SAN1_011387,NA,0.3654,0.3853,0.3856,0.332,-0.4271,0.367075,1
ZINC04084020,NA,0.3651,NA,NA,0.327,-0.3826,0.34604999999999997,3
OM137,NA,0.3645,0.3623,0.3747,NA,-0.5639,0.36716666666666664,2
Parachlorophenol,NA,0.3645,0.3304,NA,NA,-0.4218,0.34745000000000004,3
Tyrphostin 46,NA,0.3643,NA,NA,0.3989,-0.4161,0.3816,3
AC1M5YQH,NA,0.3642,0.6259,0.3763,NA,-0.4215,0.4554666666666667,2
SA-1938820,NA,0.3636,0.4599,NA,0.4565,-0.4332,0.42666666666666664,2
SCHEMBL2557158,NA,0.3633,0.7845,NA,NA,-0.3276,0.5739,3
CEFEPIME HYDROCHLORIDE,NA,0.3632,NA,0.3242,0.3917,-0.5773,0.3597,2
SR-02000000448,NA,0.3631,0.3487,NA,NA,-0.373,0.3559,3
pyrvinium,NA,0.3624,0.3654,NA,NA,-0.362,0.3639,3
DIMINAZENE ACETURATE,NA,0.3622,NA,NA,0.4041,-0.4298,0.38315,3
BRD-K16717061,NA,0.3619,NA,0.5399,NA,-0.5106,0.4509,3
6-fluoro-3-hydroxypyrazine-2-carboxamide,NA,0.3619,NA,0.3312,NA,-0.5027,0.34655,3
CHEMBL262079,NA,0.3612,NA,NA,0.3987,-0.4878,0.37995,3
L 655240,NA,0.3612,NA,NA,0.4432,-0.4336,0.4022,3
Tebuthiuron,NA,0.3611,0.3479,0.3219,NA,-0.4204,0.34363333333333335,2
C29H35NO2,NA,0.3611,0.5869,NA,0.342,-0.4332,0.43,2
Oxibendazole,NA,0.361,0.4171,0.4393,0.3436,-0.4125,0.39025,1
CHEMBL3186447,NA,0.3609,0.5981,NA,NA,-0.4254,0.4795,3
BRD-K52785744-001-01-7,NA,0.3607,0.3813,0.321,0.3911,-0.3359,0.363525,1
Acipimox,NA,0.3605,NA,0.6116,NA,-0.4871,0.48605,3
Eugenol,NA,0.3604,NA,0.3613,NA,-0.4305,0.36085,3
Warfarin,NA,0.3604,NA,0.4335,NA,-0.4356,0.39695,3
MLS002473453,NA,0.3603,NA,0.3572,0.4105,-0.4602,0.376,2
CHEMBL1720543,NA,0.3601,0.7164,NA,NA,-0.3537,0.53825,3
CHEMBL1720543,NA,0.3601,0.7164,NA,NA,-0.3537,0.53825,3
Niguldipine,NA,0.3597,0.7383,NA,NA,-0.3218,0.5489999999999999,3
BRD-K84450674,NA,0.3594,0.5796,0.4042,0.3346,-0.3231,0.41945,1
172985-18-1,NA,0.3593,NA,0.357,NA,-0.4321,0.35814999999999997,3
Luteolin,NA,0.3593,0.3854,0.3264,NA,-0.4069,0.35703333333333337,2
Mubritinib (TAK 165),NA,0.3587,0.3811,0.4005,NA,-0.4322,0.3801,2
"(3S,5R) Fluvastatin sodium salt",NA,0.3586,0.5796,NA,NA,-0.3846,0.46909999999999996,3
BRD-K86755654,NA,0.3586,NA,0.3517,NA,-0.3719,0.35514999999999997,3
AC1NQ6YI,NA,0.3585,0.3782,NA,NA,-0.4694,0.36834999999999996,3
Dienogest,NA,0.3584,NA,NA,0.3604,-0.441,0.3594,3
BRD-K73517272,NA,0.3584,0.3907,0.4129,0.3718,-0.4505,0.38345,1
AC1N92C7,NA,0.3582,NA,0.3797,NA,-0.4461,0.36895,3
Tetramisole,NA,0.3582,NA,0.3308,NA,-0.4567,0.34450000000000003,3
MLS002276498,NA,0.3581,0.6297,NA,NA,-0.7341,0.4939,3
Olanzapine,NA,0.358,NA,0.3599,0.3976,-0.5987,0.37183333333333335,2
Nocodazole,NA,0.3571,0.3434,NA,NA,-0.4717,0.35024999999999995,3
AC1LDAF7,NA,0.3567,NA,0.5352,0.4723,-0.3316,0.4547333333333333,2
"3,5-Diiodo-l-thyronine",NA,0.3565,NA,0.3472,NA,-0.4949,0.35185,3
BRD-K11359987,NA,0.3561,NA,0.3811,NA,-0.5242,0.36860000000000004,3
CHEMBL2311700,NA,0.3559,NA,NA,0.3653,-0.3221,0.36060000000000003,3
Securinine,NA,0.3559,NA,0.4739,0.4771,-0.3427,0.4356333333333333,2
BRD-K95567178,NA,0.3559,NA,0.4773,0.3346,-0.4391,0.38926666666666665,2
Dihydrexidine,NA,0.3558,0.4215,NA,NA,-0.3238,0.38865,3
SA-1459854,NA,0.3549,NA,NA,0.337,-0.4682,0.34595,3
"SB 203580, SULFONE",NA,0.3543,NA,0.3541,NA,-0.4299,0.3542,3
NORGESTREL,NA,0.3542,0.3503,NA,0.3594,-0.3585,0.35463333333333336,2
Empagliflozin (BI 10773),NA,0.3542,NA,0.3579,NA,-0.4185,0.35605,3
BRD-K00540336,NA,0.3542,0.4559,NA,NA,-0.3229,0.40505,3
Nateglinide,NA,0.3541,0.483,0.3317,0.3459,-0.4267,0.378675,1
CHEMBL277800,NA,0.3539,0.7434,0.4892,0.417,-0.3458,0.500875,1
Ibutamoren (Mesylate),NA,0.3538,0.6323,NA,NA,-0.4364,0.49305,3
AC1OA2NB,NA,0.3536,0.3854,NA,NA,-0.536,0.36950000000000005,3
Testosterone Propionate,NA,0.3536,0.3908,NA,NA,-0.7256,0.3722,3
Adapalene,NA,0.3533,0.5021,0.3457,0.4997,-0.4234,0.4252,1
BRD-K33761091,NA,0.3533,NA,0.3478,NA,-0.721,0.35055000000000003,3
Anisomycin,NA,0.3532,0.3298,NA,0.3735,-0.4457,0.3521666666666667,2
Lacidipine,NA,0.353,0.4909,NA,0.333,-0.4582,0.3923,2
MLS003448145,NA,0.3525,0.6689,0.4169,NA,-0.4101,0.4794333333333333,2
STK661558,NA,0.3524,NA,0.3631,NA,-0.4948,0.35775,3
BRD-K90281509,NA,0.3522,0.6194,NA,0.3237,-0.4178,0.43176666666666663,2
MW-SHH-61,NA,0.3517,0.4137,0.3813,0.5131,-0.4213,0.41495,1
MLS002607804,NA,0.3514,0.3559,0.4137,0.3948,-0.5685,0.37895,1
Ciglitazone,NA,0.3512,NA,0.3569,0.3307,-0.4733,0.34626666666666667,2
Fananserin,NA,0.3509,NA,0.4762,NA,-0.4161,0.41355,3
Meprylcaine,NA,0.3507,NA,0.5037,0.4067,-0.5754,0.42036666666666667,2
CID 24069689,NA,0.3507,0.3502,NA,NA,-0.5551,0.35045000000000004,3
Ganaxolone,NA,0.3506,NA,0.4218,NA,-0.4459,0.3862,3
PD153035 (Hydrochloride),NA,0.3504,0.372,0.3404,NA,-0.3718,0.3542666666666667,2
SR-2640,NA,0.35,0.5263,0.3577,NA,-0.4289,0.41133333333333333,2
Josamycin,NA,0.3496,NA,0.4024,NA,-0.4893,0.376,3
Ixabepilone,NA,0.349,0.502,NA,NA,-0.3909,0.4255,3
BRD-K99718824,NA,0.349,0.4347,0.4532,NA,-0.481,0.4123,2
MAYBRIDGE4_001964,NA,0.3488,NA,0.3218,0.3531,-0.4355,0.34123333333333333,2
STK151112,NA,0.3487,NA,0.3871,NA,-0.414,0.3679,3
"9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole",NA,0.3487,0.8131,NA,NA,-0.3624,0.5809,3
Protionamide,NA,0.3485,0.3869,0.3525,NA,-0.3233,0.3626333333333333,2
XMD-1499,NA,0.3483,0.6597,0.3651,NA,-0.3319,0.4577,2
Aminogenistein,NA,0.3483,NA,NA,0.3414,-0.6276,0.34485,3
Moxonidine,NA,0.3483,0.4124,NA,NA,-0.3261,0.38034999999999997,3
Donepezil,NA,0.3482,0.3963,NA,0.3912,-0.407,0.37856666666666666,2
ChEBI91594,NA,0.348,0.511,NA,0.3448,-0.4226,0.40126666666666666,2
CHEMBL1868011,NA,0.3478,NA,0.3293,NA,-0.4295,0.33855,3
BRD-K01700755,NA,0.3473,NA,0.3248,NA,-0.6452,0.33604999999999996,3
CHEMBL2002074,NA,0.3467,0.4104,NA,NA,-0.5977,0.37855,3
CHEMBL3184446,NA,0.3466,NA,0.3474,NA,-0.4252,0.347,3
RVX-208,NA,0.3465,NA,0.3282,NA,-0.4704,0.33735,3
H-9,NA,0.3464,0.5387,NA,0.4266,-0.4144,0.4372333333333333,2
BRD-K36959991,NA,0.346,0.509,NA,NA,-0.4204,0.4275,3
CCG-208021,NA,0.3459,0.421,NA,NA,-0.3423,0.38344999999999996,3
ABT-333,NA,0.3458,0.7815,0.3356,NA,-0.5702,0.4876333333333333,2
Tipiracil (hydrochloride),NA,0.3451,0.3361,0.3796,NA,-0.5054,0.3536,2
T091317,NA,0.3451,0.604,0.4597,0.3647,-0.5355,0.443375,1
CID 27806705,NA,0.3445,0.4271,NA,NA,-0.3486,0.3858,3
SCHEMBL16892136,NA,0.3444,0.4004,0.3336,0.3722,-0.3261,0.36265,1
ML075,NA,0.344,0.5004,NA,NA,-0.3981,0.42219999999999996,3
Phenyl Biguanide,NA,0.3439,NA,0.3253,0.3299,-0.4094,0.33303333333333335,2
Theobromine,NA,0.3438,0.3295,0.4344,0.3675,-0.4981,0.3688,1
4-Fluoro-n-(pyridin-3-yl)benzamide,NA,0.3435,NA,0.4064,NA,-0.4471,0.37495,3
Betamethasone,NA,0.3434,0.3669,NA,0.3236,-0.4229,0.34463333333333335,2
SCHEMBL16226068,NA,0.3433,NA,NA,0.3401,-0.3544,0.3417,3
Hexylcaine,NA,0.343,NA,0.4488,NA,-0.4573,0.39590000000000003,3
4-(4-Octadecylphenyl)-4-oxobut-2-enoic acid,NA,0.3428,0.4729,0.4051,0.3477,-0.4785,0.392125,1
BRD-K61952473,NA,0.3428,NA,0.3753,NA,-0.4334,0.35905,3
CHEMBL2359633,NA,0.3428,NA,NA,0.3927,-0.5859,0.36775,3
BRD-K98630904-001-01-7,NA,0.3427,NA,0.3381,NA,-0.4636,0.34040000000000004,3
ICI 162846,NA,0.3422,NA,0.3767,0.356,-0.4931,0.3583,2
UNII-BXU45ZH6LI,NA,0.3419,0.5553,NA,0.3847,-0.3891,0.4273,2
Siramesine (hydrochloride),NA,0.3418,0.7816,NA,NA,-0.322,0.5617,3
BRD-K61529775,NA,0.3417,0.5888,0.3714,NA,-0.335,0.43396666666666667,2
BRD-K01335708,NA,0.3411,0.3271,NA,NA,-0.4108,0.3341,3
CHEMBL2355693,NA,0.34,0.3675,NA,NA,-0.3605,0.35375,3
AC1LPE6W,NA,0.3397,0.3856,NA,NA,-0.4034,0.36265000000000003,3
E-3810,NA,0.3394,0.4522,NA,0.3306,-0.535,0.37406666666666666,2
Arachidonamide,NA,0.3388,NA,0.3457,NA,-0.4369,0.34225,3
Butaclamol (+),NA,0.3382,0.5897,NA,NA,-0.687,0.46395,3
BRD-K28610502-001-01-0,NA,0.338,0.4926,NA,0.3693,-0.42,0.3999666666666667,2
BRD-K48619543,NA,0.3377,0.5,NA,NA,-0.6982,0.41885,3
SA-1921816,NA,0.3376,NA,NA,0.3734,-0.5371,0.35550000000000004,3
CHEMBL1573436,NA,0.3374,0.4745,NA,NA,-0.3482,0.40595,3
Pravastatin,NA,0.3373,0.6071,0.5009,NA,-0.5128,0.4817666666666667,2
"PD-168,077",NA,0.337,0.3618,NA,0.3275,-0.4129,0.3421,2
MLS002276524,NA,0.3368,NA,0.4103,NA,-0.5569,0.37355,3
BRD-K08878345,NA,0.3367,0.5897,0.4001,NA,-0.3241,0.44216666666666665,2
Megestrol,NA,0.3366,0.4101,NA,NA,-0.4228,0.37335,3
MLS003179193,NA,0.3366,NA,0.3584,NA,-0.4554,0.34750000000000003,3
DR 2313,NA,0.3363,NA,0.4272,NA,-0.3632,0.38175000000000003,3
Erythromycin Ethyl Succinate,NA,0.3363,NA,0.322,NA,-0.526,0.32915,3
Brazilin,NA,0.3361,0.3777,0.4414,NA,-0.3313,0.38506666666666667,2
cortisone-acetate,NA,0.3352,0.4169,0.3822,0.326,-0.4153,0.365075,1
BRD-K77987635,NA,0.3351,0.5557,NA,NA,-0.3435,0.4454,3
BRD-K51083659,NA,0.3349,NA,0.3959,NA,-0.434,0.36539999999999995,3
BRD-K91735860,NA,0.3348,0.5412,NA,NA,-0.5762,0.438,3
AC1O9HQ4,NA,0.3347,0.5331,NA,0.4341,-0.4104,0.43396666666666667,2
BRD-A80960055-001-01-7,NA,0.3345,NA,NA,0.3512,-0.3495,0.34285,3
BRD-A73513677,NA,0.3339,0.5626,0.4435,NA,-0.3222,0.44666666666666666,2
Lamivudine,NA,0.3338,NA,0.5057,NA,-0.444,0.41975,3
BRD-K48332509,NA,0.3338,0.3855,NA,NA,-0.3339,0.35965,3
Nisoldipine,NA,0.3336,0.4184,NA,NA,-0.3259,0.376,3
Boldine,NA,0.3335,NA,0.4377,NA,-0.4336,0.3856,3
ST-4062971,NA,0.333,0.5272,NA,NA,-0.3382,0.43010000000000004,3
SNS-314,NA,0.3329,0.5415,0.4405,0.3297,-0.3333,0.41115,1
SA-426029,NA,0.3327,NA,NA,0.3874,-0.8009,0.36005,3
BRD-K48724570,NA,0.3326,NA,0.4351,0.3417,-0.4715,0.3698,2
Fidaxomicin,NA,0.3325,0.3418,NA,NA,-0.3334,0.33715,3
CGP-52432,NA,0.3321,0.3697,NA,NA,-0.3612,0.3509,3
MLS-0002494.0001,NA,0.3318,NA,NA,0.358,-0.3519,0.3449,3
Apafant,NA,0.3316,NA,0.4501,NA,-0.5211,0.39085000000000003,3
BRD-K63874400,NA,0.3312,0.6828,NA,NA,-0.4329,0.507,3
amlodipine,NA,0.3305,0.7699,NA,NA,-0.406,0.5502,3
SB 200646,NA,0.3304,NA,0.3303,NA,-0.5893,0.33035000000000003,3
LY2334737,NA,0.3298,NA,0.3291,0.3301,-0.4309,0.32966666666666666,2
Felbinac,NA,0.3297,0.5459,NA,NA,-0.4704,0.4378,3
"Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride",NA,NA,0.7583,0.3612,NA,-0.453,0.55975,3
ITRACONAZOLE HYDROCHLORIDE,NA,NA,0.7545,0.3377,NA,-0.5366,0.5461,3
CHEMBL2356381,NA,NA,0.72,0.587,NA,-0.3812,0.6535,3
Cobicistat (GS-9350),NA,NA,0.7021,0.3262,NA,-0.5243,0.51415,3
CHEMBL2359475,NA,NA,0.6827,NA,0.3691,-0.4605,0.5259,3
SA-1920453,NA,NA,0.6663,0.3502,NA,-0.4827,0.50825,3
Lomerizine,NA,NA,0.6475,0.3613,NA,-0.4253,0.5044,3
Ritonavir,NA,NA,0.6361,NA,0.339,-0.427,0.48755000000000004,3
BRD-K66732164,NA,NA,0.626,0.3212,NA,-0.3438,0.4736,3
CHEMBL2355935,NA,NA,0.6245,0.3761,NA,-0.3312,0.5003,3
SCHEMBL6668531,NA,NA,0.6132,0.5815,NA,-0.3716,0.59735,3
STK064652,NA,NA,0.6037,0.3483,NA,-0.4675,0.476,3
"ICI 182,780",NA,NA,0.6026,0.3266,0.3668,-0.3376,0.432,2
CBDIVE_007485,NA,NA,0.6002,0.3543,NA,-0.4712,0.47724999999999995,3
BRD-K08121566,NA,NA,0.6,NA,0.3381,-0.3681,0.46904999999999997,3
Mometasone Furoate,NA,NA,0.5751,0.5676,NA,-0.3705,0.57135,3
BRD-K54127914,NA,NA,0.5747,0.4359,NA,-0.3541,0.5053,3
BRD-K79826210,NA,NA,0.5693,0.4074,NA,-0.3351,0.48835,3
Lopinavir,NA,NA,0.5381,NA,1,-0.4758,0.76905,3
Lopinavir,NA,NA,0.5381,NA,1,-0.4758,0.76905,3
LE 300,NA,NA,0.5379,0.406,NA,-0.4625,0.47195000000000004,3
Pirenperone,NA,NA,0.5221,NA,0.3938,-0.4289,0.45794999999999997,3
Dolastatin 10,NA,NA,0.5134,NA,0.3349,-0.528,0.42414999999999997,3
MLS-0258268.0001,NA,NA,0.5093,0.3562,NA,-0.5126,0.43274999999999997,3
BRD-K18876264,NA,NA,0.5073,0.3514,NA,-0.3848,0.42935,3
CHEMBL2359502,NA,NA,0.506,0.395,0.4089,-0.5027,0.4366333333333333,2
MLS002703102,NA,NA,0.5026,NA,0.4946,-0.3424,0.49860000000000004,3
CHEMBL2354536,NA,NA,0.4973,NA,0.3521,-0.3686,0.4247,3
Thioproperazine,NA,NA,0.4811,0.4069,NA,-0.5303,0.444,3
(Z) Fluvoxamine,NA,NA,0.4762,0.5121,0.3809,-0.4459,0.45640000000000003,2
CHEMBL2357805,NA,NA,0.4699,0.4199,NA,-0.3496,0.44489999999999996,3
CHEMBL1555451,NA,NA,0.4666,0.3295,NA,-0.3852,0.39805,3
Estradiol Cypionate,NA,NA,0.4474,0.389,NA,-0.5965,0.4182,3
PK04_098272,NA,NA,0.4462,0.334,NA,-0.4432,0.3901,3
BRD-A95504714,NA,NA,0.4389,0.3469,NA,-0.4584,0.3929,3
SA-1938757,NA,NA,0.4325,NA,0.5042,-0.4134,0.46835,3
BRD-K10143126,NA,NA,0.4251,0.4966,0.3643,-0.448,0.42866666666666664,2
BRD-K85694079,NA,NA,0.4217,NA,0.3843,-0.4927,0.403,3
BRD-K31315646,NA,NA,0.4113,0.4315,NA,-0.3595,0.4214,3
BRD-K32593492,NA,NA,0.4069,0.3292,NA,-0.6155,0.36805,3
BRD-K91568452,NA,NA,0.4062,0.3255,NA,-0.3374,0.36585,3
Tipranavir,NA,NA,0.4061,0.5928,NA,-0.4661,0.49945,3
Clioquinol,NA,NA,0.4053,NA,0.3225,-0.6951,0.3639,3
Tryptoline,NA,NA,0.4047,0.5545,0.3463,-0.41,0.43516666666666665,2
BRD-K48598367,NA,NA,0.4042,0.402,NA,-0.6426,0.4031,3
ST019365,NA,NA,0.4014,0.3655,NA,-0.4703,0.38344999999999996,3
Calcimycin,NA,NA,0.399,NA,0.3814,-0.3247,0.3902,3
Talampicillin,NA,NA,0.393,0.5933,0.53,-0.4705,0.5054333333333334,2
BRD-K30342454,NA,NA,0.3861,0.356,NA,-0.4417,0.37105,3
CHEMBL300780,NA,NA,0.385,0.3901,NA,-0.4921,0.38755,3
AC1NWAO0,NA,NA,0.3698,NA,0.4089,-0.3437,0.38935,3
Olprinone (Hydrochloride),NA,NA,0.3662,0.387,NA,-0.4441,0.37660000000000005,3
MLS002699435,NA,NA,0.3591,NA,0.4205,-0.4439,0.3898,3
ZINC03849581,NA,NA,0.3565,0.3563,NA,-0.6051,0.3564,3
Laropiprant,NA,NA,0.3549,0.3916,NA,-0.6606,0.37324999999999997,3
BRD-K14302652,NA,NA,0.353,0.3681,NA,-0.5061,0.36055,3
PF-04620110,NA,NA,0.3523,0.4038,NA,-0.417,0.37805,3
NSC650841,NA,NA,0.3515,0.3865,NA,-0.459,0.369,3
Febuxostat,NA,NA,0.3415,0.4062,0.3255,-0.5476,0.35773333333333335,2
Lavendustin C,NA,NA,0.7654,0.4065,0.3989,-0.7575,0.5236,2
DMXAA (Vadimezan),NA,NA,0.7149,0.5377,NA,-0.6849,0.6263,3
Telbivudine,NA,NA,0.7039,0.3507,0.384,-0.433,0.4795333333333333,2
