compound,azt,los,nib,quine,vir,similarity,meansim,nas
BRD-K33936059,NA,0.3879,0.3842,NA,NA,-0.6899,0.38605,3
Tesmilifene,NA,0.3877,0.4874,NA,NA,-0.7281,0.43755,3
SMER28,NA,0.3875,0.3652,0.3256,NA,-0.6574,0.3594333333333333,2
CHEMBL2356733,NA,0.3874,0.4006,0.5521,NA,-0.7625,0.44670000000000004,2
GSK-J2,NA,0.3873,0.3821,0.4372,NA,-0.5609,0.4022,2
MAYBRIDGE4_001867,NA,0.3865,NA,0.3749,NA,-0.8637,0.38070000000000004,3
MLS001002737,NA,0.3862,0.3599,NA,0.3486,-0.7162,0.3649,2
BRD-K23038591,NA,0.3857,0.347,NA,NA,-0.8728,0.36634999999999995,3
BRD-K10799838,NA,0.3857,NA,NA,0.3481,-0.625,0.3669,3
Ivacaftor (VX-770),NA,0.3854,0.4075,NA,0.3463,-0.596,0.3797333333333333,2
BRD-K30837577,NA,0.3852,0.6685,NA,NA,-0.5032,0.52685,3
Fusaric acid,NA,0.3848,NA,0.3631,0.461,-0.7594,0.40296666666666664,2
BRD-K80786583-001-01-5,NA,0.3843,0.5416,0.4715,0.3402,-0.5429,0.4344,1
CHEMBL3182405,NA,0.3842,0.4842,0.3704,NA,-0.5452,0.4129333333333333,2
CHEMBL1706858,NA,0.3842,0.4352,0.4017,NA,-0.6788,0.4070333333333333,2
BRD-K87440499,NA,0.3834,NA,0.4425,NA,-0.6408,0.41295000000000004,3
H9,NA,0.3834,NA,NA,0.3312,-0.8253,0.3573,3
BDBM50127227,NA,0.383,0.4531,0.3862,0.4289,-0.4947,0.4128,1
MLS002703104,NA,0.3828,0.4594,NA,NA,-0.6703,0.4211,3
SA-89068,NA,0.3825,NA,0.3323,NA,-0.5738,0.3574,3
Mozavaptan,NA,0.3824,0.3559,0.3942,NA,-0.5083,0.3775,2
Tubocurarine,NA,0.3824,NA,0.3381,0.3535,-0.6826,0.358,2
CHEMBL566283,NA,0.3822,0.3426,NA,NA,-0.5111,0.3624,3
BRD-K50277523,NA,0.3821,0.3254,NA,0.4695,-0.5461,0.3923333333333333,2
MLS002264450,NA,0.382,NA,0.3762,NA,-0.6088,0.3791,3
MLS002276507,NA,0.382,NA,0.4711,NA,-0.7971,0.42655,3
CID755673,NA,0.3819,0.3693,0.4468,NA,-0.7306,0.3993333333333333,2
Phenazopyridine,NA,0.3816,0.6529,0.3737,NA,-0.6111,0.4694,2
MLS002264419,NA,0.3815,0.4072,NA,NA,-0.6067,0.39435,3
Tebipenem Pivoxil,NA,0.3811,NA,NA,0.3393,-0.6206,0.36019999999999996,3
BRD-K88710727,NA,0.3807,0.4182,NA,NA,-0.7074,0.39944999999999997,3
BRD-K54294645,NA,0.3806,NA,0.3916,0.3258,-0.5962,0.366,2
7Beta-forskolin,NA,0.3806,0.4016,NA,NA,-0.7089,0.3911,3
SMR000127643,NA,0.3803,0.5276,NA,NA,-0.6657,0.45394999999999996,3
Anastrozole,NA,0.3799,0.3972,0.4825,0.3616,-0.4847,0.4053,1
13-Cis-retinol,NA,0.3799,NA,NA,0.4718,-0.7131,0.42585,3
MLS001065825,NA,0.3797,0.3813,NA,NA,-0.6186,0.38049999999999995,3
BRD-K97955841,NA,0.3796,NA,0.4261,0.3474,-0.694,0.38436666666666663,2
Fipronil,NA,0.3794,NA,NA,0.3896,-0.514,0.3845,3
MLS-0390851.0001,NA,0.3782,NA,NA,0.3958,-0.539,0.387,3
AEE788 (NVP-AEE788),NA,0.3775,0.6639,NA,0.3836,-0.4778,0.47500000000000003,2
Armodafinil,NA,0.3774,NA,NA,0.417,-0.6095,0.3972,3
MLS000778276,NA,0.3773,0.5902,NA,NA,-0.5759,0.48375,3
Emapunil,NA,0.3773,NA,0.3772,0.3575,-0.6173,0.37066666666666664,2
Androstenedione,NA,0.3773,0.4603,NA,NA,-0.5874,0.4188,3
BRD-K93158953,NA,0.3772,0.7281,0.3447,NA,-0.4944,0.48333333333333334,2
BRD-K46594703-001-01-1,NA,0.3769,NA,NA,0.3216,-0.7479,0.34925,3
BRD-K77644833,NA,0.3768,0.4559,NA,0.3705,-0.671,0.4010666666666667,2
Vincamine,NA,0.3767,NA,NA,0.3403,-0.6721,0.3585,3
AC1O8PXK,NA,0.3765,NA,0.5387,NA,-0.6735,0.4576,3
CHEMBL566501,NA,0.3764,0.3301,NA,0.4732,-0.7017,0.3932333333333333,2
Norethindrone,NA,0.3761,NA,0.3216,0.3294,-0.5599,0.34236666666666665,2
Zucapsaicin,NA,0.3759,0.3725,0.4641,0.3453,-0.4917,0.38945,1
SA-97378,NA,0.3757,0.4143,NA,NA,-0.6324,0.395,3
Medrysone,NA,0.3756,0.3709,0.4066,0.415,-0.641,0.392025,1
Pramipexole,NA,0.3754,0.3715,NA,NA,-0.57,0.37345,3
Nobiletin,NA,0.3747,0.4166,0.3545,0.5693,-0.6313,0.428775,1
CHEMBL2142358,NA,0.3741,NA,0.4355,NA,-0.6371,0.4048,3
CHEMBL404099,NA,0.374,NA,0.3945,NA,-0.8391,0.38425,3
ST51005413,NA,0.3739,NA,0.5448,NA,-0.4809,0.45935,3
5-Phenethylquinoline-8-ol,NA,0.3739,0.4588,NA,NA,-0.5034,0.41635,3
Oxindole I,NA,0.3738,0.4354,0.369,NA,-0.6329,0.3927333333333333,2
Butoconazole,NA,0.3732,0.4897,0.3299,NA,-0.4984,0.3976,2
AC1LCS2I,NA,0.3731,NA,0.5799,0.3383,-0.7591,0.43043333333333333,2
"Triazolothiadiazine, 23",NA,0.3731,0.5949,NA,0.4058,-0.4921,0.4579333333333333,2
CHEMBL2142684,NA,0.3731,0.4374,NA,NA,-0.6603,0.40525,3
SA-90377,NA,0.3729,0.4864,0.3377,NA,-0.4807,0.399,2
CLIMBAZOLE,NA,0.3725,0.6925,0.3292,0.419,-0.6332,0.4533,1
ZINC02419385,NA,0.3718,0.5335,0.36,0.359,-0.5218,0.40607499999999996,1
SA-1456227,NA,0.3714,0.4473,NA,NA,-0.5412,0.40935,3
BRD-K51877340,NA,0.371,0.4751,NA,NA,-0.514,0.42305000000000004,3
Bapta-AM,NA,0.3709,0.4372,NA,NA,-0.6676,0.40405,3
KUC104488,NA,0.3709,NA,0.3936,0.336,-0.6829,0.36683333333333334,2
D-64406,NA,0.3708,0.3467,NA,NA,-0.49,0.35875,3
BRD-K61001510,NA,0.3705,NA,0.3461,NA,-0.6158,0.3583,3
MLS002264433,NA,0.3705,NA,0.3444,NA,-0.5944,0.35745,3
CHEMBL1374544,NA,0.3699,NA,0.604,0.4615,-0.6597,0.47846666666666665,2
BRD-K22479833,NA,0.3694,NA,NA,0.3929,-0.7294,0.38115,3
BRD-K07516181,NA,0.3693,0.4044,NA,0.3494,-0.6246,0.3743666666666667,2
R-N-Propylnorapomorphine,NA,0.3683,0.354,NA,NA,-0.6038,0.36114999999999997,3
BRD-K79106177,NA,0.3676,NA,NA,0.3859,-0.6419,0.37675000000000003,3
BRD-K42677417,NA,0.3673,0.5843,NA,NA,-0.633,0.4758,3
BRD-U86222656,NA,0.367,0.7119,NA,NA,-0.6215,0.53945,3
BRD-K81249836,NA,0.3668,NA,NA,0.3356,-0.6659,0.3512,3
SSR 69071,NA,0.3666,0.6935,0.3849,NA,-0.578,0.4816666666666667,2
Methyltestosterone,NA,0.3665,0.33,0.5656,0.3222,-0.4965,0.396075,1
BRD-K53285126,NA,0.3665,0.5065,0.3573,NA,-0.4752,0.41009999999999996,2
Olopatadine,NA,0.3663,NA,NA,0.3463,-0.6715,0.3563,3
BRD-K92659561,NA,0.366,0.347,0.3873,NA,-0.7918,0.36676666666666663,2
SKF 86002,NA,0.3659,NA,0.3399,0.3886,-0.5751,0.3648,2
MLS003153121,NA,0.3659,NA,NA,0.4214,-0.6766,0.39365,3
BRD-K75061326,NA,0.3657,NA,0.4194,NA,-0.6699,0.39255,3
BRD-K30468800,NA,0.3657,NA,NA,0.408,-0.6431,0.38685,3
KI-16425,NA,0.3656,0.6396,NA,0.3565,-0.6076,0.45389999999999997,2
SAN1_011387,NA,0.3654,0.3853,0.3856,0.332,-0.4771,0.367075,1
OM137,NA,0.3645,0.3623,0.3747,NA,-0.7093,0.36716666666666664,2
Parachlorophenol,NA,0.3645,0.3304,NA,NA,-0.6703,0.34745000000000004,3
Tyrphostin 46,NA,0.3643,NA,NA,0.3989,-0.5577,0.3816,3
SA-1938820,NA,0.3636,0.4599,NA,0.4565,-0.4966,0.42666666666666664,2
SCHEMBL2557158,NA,0.3633,0.7845,NA,NA,-0.5682,0.5739,3
CEFEPIME HYDROCHLORIDE,NA,0.3632,NA,0.3242,0.3917,-0.6266,0.3597,2
SR-02000000448,NA,0.3631,0.3487,NA,NA,-0.5979,0.3559,3
pyrvinium,NA,0.3624,0.3654,NA,NA,-0.5105,0.3639,3
DIMINAZENE ACETURATE,NA,0.3622,NA,NA,0.4041,-0.6796,0.38315,3
6-fluoro-3-hydroxypyrazine-2-carboxamide,NA,0.3619,NA,0.3312,NA,-0.6553,0.34655,3
CHEMBL262079,NA,0.3612,NA,NA,0.3987,-0.6421,0.37995,3
L 655240,NA,0.3612,NA,NA,0.4432,-0.659,0.4022,3
Tebuthiuron,NA,0.3611,0.3479,0.3219,NA,-0.6032,0.34363333333333335,2
C29H35NO2,NA,0.3611,0.5869,NA,0.342,-0.7629,0.43,2
Oxibendazole,NA,0.361,0.4171,0.4393,0.3436,-0.8007,0.39025,1
KUC104140,NA,0.3608,NA,NA,0.4657,-0.488,0.41325,3
BRD-K52785744-001-01-7,NA,0.3607,0.3813,0.321,0.3911,-0.501,0.363525,1
Acipimox,NA,0.3605,NA,0.6116,NA,-0.6463,0.48605,3
Eugenol,NA,0.3604,NA,0.3613,NA,-0.6158,0.36085,3
Warfarin,NA,0.3604,NA,0.4335,NA,-0.4787,0.39695,3
MLS002473453,NA,0.3603,NA,0.3572,0.4105,-0.7966,0.376,2
IPRATROPIUM BROMIDE,NA,0.3603,NA,0.5997,0.3244,-0.631,0.42813333333333337,2
CHEMBL2143638,NA,0.3602,0.5579,NA,NA,-0.5088,0.45904999999999996,3
CHEMBL1720543,NA,0.3601,0.7164,NA,NA,-0.6961,0.53825,3
CHEMBL1720543,NA,0.3601,0.7164,NA,NA,-0.6961,0.53825,3
BRD-K35210537,NA,0.36,0.4286,NA,NA,-0.6357,0.3943,3
MLS002725684,NA,0.3598,NA,NA,0.3372,-0.7064,0.34850000000000003,3
Niguldipine,NA,0.3597,0.7383,NA,NA,-0.4884,0.5489999999999999,3
BRD-K84450674,NA,0.3594,0.5796,0.4042,0.3346,-0.5048,0.41945,1
Luteolin,NA,0.3593,0.3854,0.3264,NA,-0.6545,0.35703333333333337,2
MLS002725683,NA,0.359,NA,0.3495,0.4128,-0.7202,0.37376666666666664,2
Mubritinib (TAK 165),NA,0.3587,0.3811,0.4005,NA,-0.4813,0.3801,2
BRD-A10420615-001-02-8,NA,0.3587,0.761,0.3603,NA,-0.4949,0.49333333333333335,2
BRD-K86755654,NA,0.3586,NA,0.3517,NA,-0.7556,0.35514999999999997,3
AC1NQ6YI,NA,0.3585,0.3782,NA,NA,-0.625,0.36834999999999996,3
Dienogest,NA,0.3584,NA,NA,0.3604,-0.6135,0.3594,3
Avrainvillamide Analog 3,NA,0.3583,0.4575,NA,NA,-0.5276,0.40790000000000004,3
AC1N92C7,NA,0.3582,NA,0.3797,NA,-0.6174,0.36895,3
Tetramisole,NA,0.3582,NA,0.3308,NA,-0.77,0.34450000000000003,3
BRD-K05353139,NA,0.3581,NA,0.3615,NA,-0.6021,0.3598,3
MLS002276498,NA,0.3581,0.6297,NA,NA,-0.7766,0.4939,3
Olanzapine,NA,0.358,NA,0.3599,0.3976,-0.6812,0.37183333333333335,2
MLS001065872,NA,0.3577,NA,0.3769,0.4273,-0.5364,0.38730000000000003,2
BRD-K75969390,NA,0.3576,0.4639,NA,NA,-0.7822,0.41074999999999995,3
Succimer,NA,0.3571,NA,0.3473,NA,-0.7359,0.35219999999999996,3
Nocodazole,NA,0.3571,0.3434,NA,NA,-0.5046,0.35024999999999995,3
Apigetrin,NA,0.357,0.407,0.326,0.3285,-0.6498,0.35462499999999997,1
AC1LDAF7,NA,0.3567,NA,0.5352,0.4723,-0.5179,0.4547333333333333,2
"3,5-Diiodo-l-thyronine",NA,0.3565,NA,0.3472,NA,-0.4942,0.35185,3
2-(Ethylmercuriothio)benzoic acid,NA,0.3564,0.4453,0.4454,NA,-0.5354,0.4157,2
BRD-K74461819,NA,0.3562,0.7751,NA,NA,-0.4816,0.56565,3
BRD-K11359987,NA,0.3561,NA,0.3811,NA,-0.7815,0.36860000000000004,3
Securinine,NA,0.3559,NA,0.4739,0.4771,-0.6305,0.4356333333333333,2
BRD-K51166678-019-01-3,NA,0.3558,0.6228,0.4078,NA,-0.4879,0.46213333333333334,2
Phenelzine,NA,0.3554,0.3645,NA,0.3964,-0.5541,0.3721,2
SA-1459854,NA,0.3549,NA,NA,0.337,-0.7594,0.34595,3
Tocainide,NA,0.3543,NA,0.4229,NA,-0.8621,0.3886,3
"SB 203580, SULFONE",NA,0.3543,NA,0.3541,NA,-0.6764,0.3542,3
NORGESTREL,NA,0.3542,0.3503,NA,0.3594,-0.604,0.35463333333333336,2
Empagliflozin (BI 10773),NA,0.3542,NA,0.3579,NA,-0.4816,0.35605,3
Nateglinide,NA,0.3541,0.483,0.3317,0.3459,-0.8484,0.378675,1
BRD-K95842463,NA,0.354,NA,0.5603,NA,-0.7289,0.45715,3
CHEMBL277800,NA,0.3539,0.7434,0.4892,0.417,-0.745,0.500875,1
Ibutamoren (Mesylate),NA,0.3538,0.6323,NA,NA,-0.663,0.49305,3
AC1OA2NB,NA,0.3536,0.3854,NA,NA,-0.6384,0.36950000000000005,3
Testosterone Propionate,NA,0.3536,0.3908,NA,NA,-0.4869,0.3722,3
Adapalene,NA,0.3533,0.5021,0.3457,0.4997,-0.478,0.4252,1
BRD-K33761091,NA,0.3533,NA,0.3478,NA,-0.8218,0.35055000000000003,3
BRD-K67118123,NA,0.353,0.4008,NA,NA,-0.4918,0.3769,3
Lacidipine,NA,0.353,0.4909,NA,0.333,-0.4888,0.3923,2
STK661558,NA,0.3524,NA,0.3631,NA,-0.6166,0.35775,3
BRD-K90281509,NA,0.3522,0.6194,NA,0.3237,-0.8891,0.43176666666666663,2
BRD-K59805090,NA,0.3518,0.3667,0.3272,NA,-0.6324,0.3485666666666667,2
MW-SHH-61,NA,0.3517,0.4137,0.3813,0.5131,-0.6232,0.41495,1
Ciglitazone,NA,0.3512,NA,0.3569,0.3307,-0.6038,0.34626666666666667,2
MW-A1-14,NA,0.351,0.3368,NA,NA,-0.5113,0.3439,3
Fananserin,NA,0.3509,NA,0.4762,NA,-0.721,0.41355,3
CHEMDIV3_007362,NA,0.3509,NA,0.3905,NA,-0.7477,0.37070000000000003,3
KUC104133,NA,0.3508,NA,0.3367,0.3254,-0.6389,0.33763333333333334,2
Meprylcaine,NA,0.3507,NA,0.5037,0.4067,-0.7223,0.42036666666666667,2
CID 24069689,NA,0.3507,0.3502,NA,NA,-0.7763,0.35045000000000004,3
Ganaxolone,NA,0.3506,NA,0.4218,NA,-0.523,0.3862,3
PD153035 (Hydrochloride),NA,0.3504,0.372,0.3404,NA,-0.5276,0.3542666666666667,2
WZ 3146,NA,0.3501,0.764,NA,0.3447,-0.5254,0.4862666666666667,2
SR-2640,NA,0.35,0.5263,0.3577,NA,-0.6204,0.41133333333333333,2
Josamycin,NA,0.3496,NA,0.4024,NA,-0.6612,0.376,3
20554-84-1,NA,0.3494,0.3702,NA,NA,-0.6879,0.3598,3
BRD-K60002786,NA,0.3491,NA,0.3233,0.4016,-0.8086,0.358,2
BRD-K48945537,NA,0.3491,NA,NA,0.3859,-0.8618,0.36750000000000005,3
Ixabepilone,NA,0.349,0.502,NA,NA,-0.4896,0.4255,3
BRD-K99718824,NA,0.349,0.4347,0.4532,NA,-0.6908,0.4123,2
Carbachol Chloride,NA,0.3489,NA,0.4753,NA,-0.7389,0.4121,3
MAYBRIDGE4_001964,NA,0.3488,NA,0.3218,0.3531,-0.5813,0.34123333333333333,2
STK151112,NA,0.3487,NA,0.3871,NA,-0.909,0.3679,3
"9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole",NA,0.3487,0.8131,NA,NA,-0.6938,0.5809,3
CHEMBL3188797,NA,0.3484,0.7417,NA,NA,-0.5085,0.54505,3
XMD-1499,NA,0.3483,0.6597,0.3651,NA,-0.7435,0.4577,2
Aminogenistein,NA,0.3483,NA,NA,0.3414,-0.7069,0.34485,3
Moxonidine,NA,0.3483,0.4124,NA,NA,-0.53,0.38034999999999997,3
ChEBI91594,NA,0.348,0.511,NA,0.3448,-0.5813,0.40126666666666666,2
BRD-K68315360,NA,0.348,0.3843,0.3393,NA,-0.5712,0.35719999999999996,2
CHEMBL1868011,NA,0.3478,NA,0.3293,NA,-0.7172,0.33855,3
BRD-K35928056,NA,0.347,NA,0.6753,NA,-0.5966,0.51115,3
CHEMBL2002074,NA,0.3467,0.4104,NA,NA,-0.6444,0.37855,3
Rhodomyrtoxin,NA,0.3466,0.557,NA,NA,-0.5926,0.45180000000000003,3
CHEMBL3184446,NA,0.3466,NA,0.3474,NA,-0.8565,0.347,3
H-9,NA,0.3464,0.5387,NA,0.4266,-0.4911,0.4372333333333333,2
ST085375,NA,0.3463,NA,NA,0.4328,-0.6241,0.38955,3
BRD-K36959991,NA,0.346,0.509,NA,NA,-0.7231,0.4275,3
CCG-208021,NA,0.3459,0.421,NA,NA,-0.6197,0.38344999999999996,3
Norfloxacin,NA,0.3455,NA,0.4433,NA,-0.6084,0.3944,3
Tipiracil (hydrochloride),NA,0.3451,0.3361,0.3796,NA,-0.7179,0.3536,2
T091317,NA,0.3451,0.604,0.4597,0.3647,-0.4974,0.443375,1
SCHEMBL15422158,NA,0.3448,NA,0.3952,0.4199,-0.5577,0.38663333333333333,2
CID 27806705,NA,0.3445,0.4271,NA,NA,-0.4752,0.3858,3
BRD-K95047050,NA,0.3444,NA,0.5489,NA,-0.503,0.44665,3
SCHEMBL16892136,NA,0.3444,0.4004,0.3336,0.3722,-0.4911,0.36265,1
BCB03_000734,NA,0.3441,NA,NA,0.3214,-0.6677,0.33275,3
ML075,NA,0.344,0.5004,NA,NA,-0.8038,0.42219999999999996,3
Theobromine,NA,0.3438,0.3295,0.4344,0.3675,-0.5966,0.3688,1
SCHEMBL16226068,NA,0.3433,NA,NA,0.3401,-0.4855,0.3417,3
Hexylcaine,NA,0.343,NA,0.4488,NA,-0.6685,0.39590000000000003,3
4-(4-Octadecylphenyl)-4-oxobut-2-enoic acid,NA,0.3428,0.4729,0.4051,0.3477,-0.6548,0.392125,1
BRD-K61952473,NA,0.3428,NA,0.3753,NA,-0.7866,0.35905,3
CHEMBL2359633,NA,0.3428,NA,NA,0.3927,-0.7115,0.36775,3
BRD-K03354784,NA,0.3427,NA,0.3872,NA,-0.6705,0.36495,3
BRD-K98630904-001-01-7,NA,0.3427,NA,0.3381,NA,-0.6221,0.34040000000000004,3
KUC103885,NA,0.3425,NA,0.3798,NA,-0.762,0.36115,3
ICI 162846,NA,0.3422,NA,0.3767,0.356,-0.6083,0.3583,2
UNII-BXU45ZH6LI,NA,0.3419,0.5553,NA,0.3847,-0.5121,0.4273,2
Siramesine (hydrochloride),NA,0.3418,0.7816,NA,NA,-0.5015,0.5617,3
KCl,NA,0.3417,NA,0.4488,NA,-0.6849,0.39525,3
4-(Trans-4-butylcyclohexyl)benzoic acid,NA,0.3417,0.3951,NA,NA,-0.936,0.3684,3
BRD-K62659735,NA,0.341,NA,0.3822,NA,-0.7139,0.36160000000000003,3
ALD1-H_001009,NA,0.3402,NA,0.4593,NA,-0.6539,0.39975,3
CHEMBL2355693,NA,0.34,0.3675,NA,NA,-0.5345,0.35375,3
BRD-K34829873,NA,0.3399,0.3858,NA,0.3679,-0.7598,0.3645333333333333,2
Carpindolol,NA,0.3394,0.7501,NA,0.3266,-0.6235,0.4720333333333333,2
E-3810,NA,0.3394,0.4522,NA,0.3306,-0.6806,0.37406666666666666,2
BRD-K57420195,NA,0.3391,NA,NA,0.3983,-0.6202,0.36870000000000003,3
Arachidonamide,NA,0.3388,NA,0.3457,NA,-0.6397,0.34225,3
BRD-K40413084-001-01-9,NA,0.3388,0.4393,NA,NA,-0.4844,0.38905,3
Troxipide,NA,0.3386,NA,NA,0.344,-0.6239,0.3413,3
Butaclamol (+),NA,0.3382,0.5897,NA,NA,-0.668,0.46395,3
Levosulpiride,NA,0.3381,NA,0.3312,NA,-0.4923,0.33465,3
BRD-K28610502-001-01-0,NA,0.338,0.4926,NA,0.3693,-0.5296,0.3999666666666667,2
BRD-K48619543,NA,0.3377,0.5,NA,NA,-0.851,0.41885,3
SA-1921816,NA,0.3376,NA,NA,0.3734,-0.5077,0.35550000000000004,3
3-Methylcholanthrene,NA,0.3375,0.5044,0.3391,NA,-0.6174,0.39366666666666666,2
Pravastatin,NA,0.3373,0.6071,0.5009,NA,-0.6034,0.4817666666666667,2
"PD-168,077",NA,0.337,0.3618,NA,0.3275,-0.7617,0.3421,2
MLS002276524,NA,0.3368,NA,0.4103,NA,-0.6373,0.37355,3
BRD-K08878345,NA,0.3367,0.5897,0.4001,NA,-0.6803,0.44216666666666665,2
SCHEMBL2394914,NA,0.3367,0.6951,0.3544,NA,-0.4742,0.4620666666666667,2
MLS-0435534.0001,NA,0.3366,NA,NA,0.3752,-0.8065,0.3559,3
DR 2313,NA,0.3363,NA,0.4272,NA,-0.8297,0.38175000000000003,3
Erythromycin Ethyl Succinate,NA,0.3363,NA,0.322,NA,-0.6619,0.32915,3
Brazilin,NA,0.3361,0.3777,0.4414,NA,-0.504,0.38506666666666667,2
SA-1925621,NA,0.3354,NA,NA,0.3522,-0.7428,0.3438,3
cortisone-acetate,NA,0.3352,0.4169,0.3822,0.326,-0.5137,0.365075,1
BRD-K77987635,NA,0.3351,0.5557,NA,NA,-0.4906,0.4454,3
MLS001075551,NA,0.3349,0.3809,NA,NA,-0.746,0.3579,3
PK04PUR_000067,NA,0.3348,0.6617,NA,NA,-0.6671,0.49824999999999997,3
BRD-K91735860,NA,0.3348,0.5412,NA,NA,-0.6827,0.438,3
CHEMBL3185534,NA,0.3347,0.3382,NA,0.3663,-0.7163,0.3464,2
AC1O9HQ4,NA,0.3347,0.5331,NA,0.4341,-0.4744,0.43396666666666667,2
Heat,NA,0.3345,NA,0.3611,NA,-0.5468,0.3478,3
CHEMDIV3_001301,NA,0.3345,0.3716,0.3519,NA,-0.6777,0.3526666666666667,2
CHEMBL2143402,NA,0.334,0.5725,0.381,NA,-0.5594,0.4291666666666667,2
BRD-A73513677,NA,0.3339,0.5626,0.4435,NA,-0.6167,0.44666666666666666,2
Lamivudine,NA,0.3338,NA,0.5057,NA,-0.6283,0.41975,3
BRD-K48332509,NA,0.3338,0.3855,NA,NA,-0.5378,0.35965,3
Boldine,NA,0.3335,NA,0.4377,NA,-0.7293,0.3856,3
MLS002264379,NA,0.3332,0.6178,NA,NA,-0.617,0.47550000000000003,3
ST-4062971,NA,0.333,0.5272,NA,NA,-0.7392,0.43010000000000004,3
SNS-314,NA,0.3329,0.5415,0.4405,0.3297,-0.6427,0.41115,1
SA-426029,NA,0.3327,NA,NA,0.3874,-0.8209,0.36005,3
BRD-K48724570,NA,0.3326,NA,0.4351,0.3417,-0.6483,0.3698,2
(Z)-Guggulsterone,NA,0.3325,0.4172,NA,NA,-0.5911,0.37485,3
Fidaxomicin,NA,0.3325,0.3418,NA,NA,-0.5699,0.33715,3
Vindesine,NA,0.3325,0.3438,NA,NA,-0.501,0.33815,3
CGP-52432,NA,0.3321,0.3697,NA,NA,-0.5739,0.3509,3
MLS-0002494.0001,NA,0.3318,NA,NA,0.358,-0.6038,0.3449,3
Apafant,NA,0.3316,NA,0.4501,NA,-0.475,0.39085000000000003,3
SCHEMBL16980377,NA,0.3312,0.4551,NA,0.3477,-0.4747,0.378,2
BRD-K63874400,NA,0.3312,0.6828,NA,NA,-0.6754,0.507,3
Ethotoin,NA,0.3306,NA,NA,0.3335,-0.7538,0.33205,3
SB 200646,NA,0.3304,NA,0.3303,NA,-0.6556,0.33035000000000003,3
LY2334737,NA,0.3298,NA,0.3291,0.3301,-0.8769,0.32966666666666666,2
ASN 04454474,NA,0.3298,NA,NA,0.3427,-0.5328,0.33625,3
Felbinac,NA,0.3297,0.5459,NA,NA,-0.7091,0.4378,3
"2,8-Dinitroimipramine",NA,NA,0.8249,0.3627,NA,-0.622,0.5938,3
GR-103691,NA,NA,0.7998,0.4616,NA,-0.6115,0.6307,3
VU0413243-1,NA,NA,0.7599,0.4075,0.3283,-0.6597,0.49856666666666666,2
"Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride",NA,NA,0.7583,0.3612,NA,-0.4977,0.55975,3
ITRACONAZOLE HYDROCHLORIDE,NA,NA,0.7545,0.3377,NA,-0.4891,0.5461,3
BRD-K01448700-019-01-8,NA,NA,0.7358,NA,0.3889,-0.4909,0.56235,3
CHEMBL2360276,NA,NA,0.7291,0.3488,0.412,-0.5696,0.4966333333333333,2
Methylpromazine,NA,NA,0.723,0.3504,NA,-0.4951,0.5367,3
CHEMBL2356381,NA,NA,0.72,0.587,NA,-0.6551,0.6535,3
Cobicistat (GS-9350),NA,NA,0.7021,0.3262,NA,-0.6115,0.51415,3
WZ-7043,NA,NA,0.6921,0.4977,NA,-0.4905,0.5949,3
CHEMBL2359475,NA,NA,0.6827,NA,0.3691,-0.7203,0.5259,3
BRD-K65243627,NA,NA,0.6586,0.3524,0.3616,-0.6643,0.4575333333333333,2
Lomerizine,NA,NA,0.6475,0.3613,NA,-0.5531,0.5044,3
BRD-K80779790,NA,NA,0.6454,NA,0.3401,-0.6081,0.49275,3
Ritonavir,NA,NA,0.6361,NA,0.339,-0.8098,0.48755000000000004,3
Iloperidone,NA,NA,0.6096,0.4483,NA,-0.5633,0.52895,3
STK064652,NA,NA,0.6037,0.3483,NA,-0.6306,0.476,3
BRD-K34387287,NA,NA,0.6036,0.3547,NA,-0.5025,0.47915,3
"ICI 182,780",NA,NA,0.6026,0.3266,0.3668,-0.5516,0.432,2
BRD-K08121566,NA,NA,0.6,NA,0.3381,-0.5272,0.46904999999999997,3
ZINC21985599,NA,NA,0.5932,0.3541,NA,-0.674,0.47365,3
MLS000583963,NA,NA,0.5856,NA,0.3593,-0.5876,0.47245000000000004,3
Mometasone Furoate,NA,NA,0.5751,0.5676,NA,-0.6303,0.57135,3
BRD-K54127914,NA,NA,0.5747,0.4359,NA,-0.696,0.5053,3
BRD-K79826210,NA,NA,0.5693,0.4074,NA,-0.5008,0.48835,3
BRD-K12744550-019-01-8,NA,NA,0.5519,NA,0.3358,-0.6742,0.44384999999999997,3
LE 300,NA,NA,0.5379,0.406,NA,-0.8333,0.47195000000000004,3
BRD-K64609558,NA,NA,0.5327,0.3326,NA,-0.5832,0.43265,3
Pirenperone,NA,NA,0.5221,NA,0.3938,-0.7625,0.45794999999999997,3
Dolastatin 10,NA,NA,0.5134,NA,0.3349,-0.4751,0.42414999999999997,3
MLS-0258268.0001,NA,NA,0.5093,0.3562,NA,-0.7627,0.43274999999999997,3
CHEMBL2359502,NA,NA,0.506,0.395,0.4089,-0.6448,0.4366333333333333,2
BRD-K88556033,NA,NA,0.5033,0.4822,NA,-0.6929,0.49275,3
CHEMBL2354536,NA,NA,0.4973,NA,0.3521,-0.4846,0.4247,3
Alprenolol,NA,NA,0.4955,0.4577,NA,-0.7768,0.4766,3
BRD-K50204028,NA,NA,0.4847,0.4892,0.3302,-0.5463,0.43470000000000003,2
