compound,azt,los,nib,quine,vir,similarity,meansim,nas
BRD-K58784778,NA,0.3649,0.3278,NA,0.6292,-0.6138,0.4406333333333333,2
Asenapine maleate,NA,0.3647,NA,0.8053,0.8629,-0.7495,0.6776333333333333,2
AB00540133,NA,0.3643,0.3419,NA,0.7978,-0.7813,0.5013333333333333,2
CHEMBL2361061,NA,0.364,0.4478,0.4376,0.5343,-0.777,0.445925,1
BRD-K22563530,NA,0.364,NA,NA,0.6626,-0.6207,0.5133,3
AC1NWAO0,NA,0.3636,NA,NA,0.3487,-0.6231,0.35614999999999997,3
Omeprazole,NA,0.3633,0.366,0.3592,0.6404,-0.6463,0.43222499999999997,1
Oligomycin A,NA,0.363,0.483,0.7595,0.5776,-0.481,0.545775,1
Galantamine,NA,0.3626,0.4054,0.3779,0.4727,-0.6564,0.40465,1
Isosorbide Mononitrate,NA,0.3617,NA,0.3673,0.5371,-0.6462,0.42203333333333337,2
BRD-K96157570,NA,0.3616,NA,0.3496,NA,-0.4832,0.3556,3
BRD-K22828860,NA,0.3604,NA,0.397,NA,-0.6064,0.37870000000000004,3
Liranaftate,NA,0.3602,NA,0.6441,0.7351,-0.5145,0.5798,2
UNII-5308DT8060,NA,0.36,NA,0.3756,0.5621,-0.657,0.43256666666666665,2
Ethotoin,NA,0.3599,NA,NA,0.5475,-0.7538,0.4537,3
Homatropine,NA,0.3591,0.3664,NA,NA,-0.5493,0.36275,3
SA-244358,NA,0.3575,NA,NA,0.7133,-0.6103,0.5354,3
SAN1_014122,NA,0.3566,0.3816,NA,0.5571,-0.6143,0.4317666666666667,2
BRD-K31695944,NA,0.356,0.3621,NA,NA,-0.5021,0.35905,3
Entecavir,NA,0.356,0.4679,0.334,0.5273,-0.6297,0.4213,1
Zatebradine,NA,0.3557,NA,NA,0.6823,-0.7444,0.519,3
GW-9662,NA,0.3557,NA,NA,0.5438,-0.6264,0.44975,3
Zonisamide,NA,0.3555,0.6219,NA,NA,-0.7637,0.4887,3
BRD-K22080587,NA,0.3555,NA,0.3811,0.682,-0.4752,0.47286666666666666,2
BRD-K16714380,NA,0.3545,NA,NA,0.4485,-0.6117,0.40149999999999997,3
SA-1938756,NA,0.3544,NA,NA,0.3762,-0.7131,0.36529999999999996,3
GW501516,NA,0.3539,NA,0.5495,0.6362,-0.6375,0.5132,2
H9,NA,0.3539,0.3564,0.4575,0.4944,-0.8253,0.41555,1
BRD-K96797558,NA,0.3537,NA,NA,0.4805,-0.7127,0.4171,3
BRD-K30511626,NA,0.3531,0.3263,NA,NA,-0.6998,0.3397,3
Antipyrine,NA,0.3526,0.4398,0.3364,0.6327,-0.6112,0.440375,1
Epinephrine HCl,NA,0.3524,0.3728,NA,0.6543,-0.639,0.4598333333333333,2
BRD-K14127078,NA,0.3523,0.3683,NA,NA,-0.8163,0.3603,3
BRD-A62647958,NA,0.3516,0.385,NA,0.3703,-0.743,0.36896666666666667,2
ASN 04482680,NA,0.3515,NA,NA,0.6156,-0.4974,0.48355000000000004,3
Gliquidone,NA,0.3514,0.3428,0.3536,0.5864,-0.6143,0.40855,1
BRD-K81227048,NA,0.3513,NA,NA,0.4977,-0.7429,0.4245,3
BRD-K88652561,NA,0.3511,0.3737,NA,NA,-0.6637,0.3624,3
BRD-K11224669,NA,0.351,NA,NA,0.5342,-0.4828,0.4426,3
Ropinirole,NA,0.3508,0.3294,0.4128,0.9016,-0.6069,0.49865,1
BRD-K64864583,NA,0.3501,NA,NA,0.8891,-0.6924,0.6196,3
BRD-K26545157,NA,0.3499,NA,NA,0.5866,-0.7537,0.46825,3
Deoxy Cholate,NA,0.3496,0.3359,0.3383,0.5065,-0.6612,0.382575,1
4-(4-Methoxyphenoxy)-2-(4-propoxyphenyl)quinazoline,NA,0.3489,0.3262,NA,NA,-0.812,0.33755,3
Carnosol,NA,0.3488,NA,NA,0.5706,-0.6926,0.4597,3
Atrasentan (hydrochloride),NA,0.3487,NA,NA,0.5461,-0.5632,0.4474,3
BRD-K24077273,NA,0.3486,NA,NA,0.454,-0.6283,0.4013,3
MLS001060816,NA,0.3482,NA,NA,0.3609,-0.8003,0.35455000000000003,3
PCL2_000472,NA,0.3482,NA,0.4951,0.5861,-0.6186,0.47646666666666665,2
Idarubicin,NA,0.348,0.3221,0.3781,0.3505,-0.5901,0.34967499999999996,1
BRD-K73400194,NA,0.3479,0.3683,0.3328,NA,-0.8284,0.3496666666666667,2
Bumetanide,NA,0.3479,0.3824,NA,0.5922,-0.604,0.4408333333333333,2
Ifenprodil,NA,0.3478,NA,0.4386,0.513,-0.6257,0.4331333333333333,2
"D,L Carbidopa",NA,0.3474,0.3956,0.4356,0.4273,-0.6359,0.401475,1
172516-45-9,NA,0.3471,NA,NA,0.597,-0.6908,0.47204999999999997,3
BRD-K24798550,NA,0.3469,0.3985,NA,0.4665,-0.698,0.4039666666666667,2
IPRATROPIUM BROMIDE,NA,0.3468,0.4657,NA,0.5984,-0.631,0.4703,2
BRD-K83816656,NA,0.3466,0.4687,0.5874,0.5938,-0.489,0.49912500000000004,1
MLS003429133,NA,0.3465,NA,0.3427,0.3679,-0.5022,0.35236666666666666,2
Ribavirin,NA,0.346,0.3798,0.3246,0.5763,-0.6504,0.406675,1
BRD-K96403486,NA,0.3459,NA,NA,0.4947,-0.6665,0.4203,3
BRD-K07569193,NA,0.3458,NA,0.4098,0.3649,-0.8585,0.3735,2
Diazepam,NA,0.3457,0.3375,NA,0.5684,-0.6202,0.4172,2
BRD-K83929831,NA,0.3455,NA,NA,0.7232,-0.5686,0.53435,3
Cyclizine,NA,0.3455,0.463,NA,NA,-0.5251,0.40425,3
MLS002264437,NA,0.3455,0.539,NA,0.7903,-0.5802,0.5582666666666667,2
BRD-K70399291,NA,0.3451,NA,0.3627,0.7141,-0.6038,0.47396666666666665,2
BRD-K49417484,NA,0.345,0.3352,NA,0.3738,-0.671,0.35133333333333333,2
MLS001065876,NA,0.345,NA,0.3594,NA,-0.6797,0.35219999999999996,3
Ramipril,NA,0.3446,0.4256,NA,NA,-0.484,0.3851,3
BRD-K54294645,NA,0.3441,NA,NA,0.7286,-0.5962,0.53635,3
"7,2'-Dihydroxyflavone",NA,0.3436,0.3287,0.4383,0.5176,-0.4799,0.40705,1
SCHEMBL6468298,NA,0.3432,NA,NA,0.3694,-0.7144,0.3563,3
NCGC00016955-01,NA,0.3431,NA,0.3493,NA,-0.9532,0.3462,3
BRD-K94694331,NA,0.343,0.3441,NA,0.4508,-0.6664,0.3793,2
BRD-K60002786,NA,0.343,0.3305,NA,NA,-0.8086,0.33675,3
Equilin,NA,0.3429,0.3848,NA,0.6912,-0.6419,0.47296666666666665,2
Teicoplanin,NA,0.3427,0.5288,NA,0.7662,-0.5506,0.5459,2
BRD-K44916273,NA,0.3425,NA,0.4026,0.4271,-0.6645,0.3907333333333333,2
BRD-K04986062,NA,0.3417,0.3321,0.3812,0.7059,-0.5476,0.440225,1
MLS002264379,NA,0.3417,NA,NA,0.5535,-0.617,0.4476,3
MK-8033,NA,0.3417,NA,NA,0.6615,-0.6473,0.5016,3
Isotretinoin,NA,0.3414,0.4782,0.6281,0.5099,-0.7521,0.4894,1
25-Hydroxycholecalciferol,NA,0.3406,0.4053,0.5614,0.7034,-0.6988,0.502675,1
BRD-K87536251,NA,0.3404,NA,NA,0.5566,-0.6703,0.4485,3
CHEMBL2355356,NA,0.3387,NA,0.4112,NA,-0.6808,0.37495,3
Venlafaxine,NA,0.3387,NA,NA,0.6957,-0.7112,0.5172,3
BRD-K98803880,NA,0.3384,NA,NA,0.5349,-0.4959,0.43665,3
Moxifloxacin,NA,0.3383,NA,NA,0.6286,-0.6895,0.48345000000000005,3
CAM-9-021,NA,0.338,NA,NA,0.4863,-0.6259,0.41215,3
Molsidomine,NA,0.3378,NA,0.3456,0.7559,-0.681,0.4797666666666667,2
MEGXP0_000831,NA,0.3375,0.3749,NA,0.7226,-0.7086,0.47833333333333333,2
Ntzdpa,NA,0.3374,NA,0.3517,NA,-0.7465,0.34455,3
HE044657,NA,0.337,NA,0.3661,0.4704,-0.6176,0.39116666666666666,2
Digitoxigenin,NA,0.337,NA,0.4781,0.5345,-0.6144,0.4498666666666667,2
Tetrahydrouridine,NA,0.3364,0.3341,0.388,0.54,-0.4978,0.399625,1
CHEMDIV2_001418,NA,0.3362,0.3359,0.4454,0.7801,-0.5094,0.4744,1
Josamycin,NA,0.3337,NA,0.3494,0.6541,-0.6612,0.4457333333333333,2
Coumestrol,NA,0.3327,NA,0.415,0.6032,-0.7099,0.4503,2
Aristolochic acid,NA,0.3324,NA,NA,0.5672,-0.6117,0.4498,3
GRANISETRON HYDROCHLORIDE,NA,0.3323,NA,0.3809,0.5727,-0.7435,0.4286333333333333,2
Tyrphostin AG 527,NA,0.332,0.3456,NA,0.516,-0.6021,0.3978666666666667,2
BRD-K80439608,NA,0.332,NA,0.4284,NA,-0.9304,0.3802,3
Hydroxycholesterol,NA,0.3311,NA,NA,0.5707,-0.5008,0.45089999999999997,3
N-Methyltropan-3-yl 2-(4-bromophenyl)propionate,NA,0.3308,NA,NA,0.4797,-0.5447,0.40525,3
ST085375,NA,0.3306,NA,0.3361,0.369,-0.6241,0.34523333333333334,2
SPBIO_000926,NA,0.3306,NA,NA,0.5153,-0.6026,0.42295,3
MLS000408862,NA,0.3302,NA,0.6284,NA,-0.6432,0.47929999999999995,3
BRD-K49553303-001-01-8,NA,0.3301,NA,NA,0.5936,-0.5145,0.46185,3
BRD-K14350179,NA,0.3298,NA,0.341,NA,-0.7218,0.33540000000000003,3
AC1MCK4Q,NA,0.3295,0.3389,0.428,0.5721,-0.4777,0.417125,1
N-{3-[2-(4-Methyl-pyridin-2-ylamino)-thiazol-4-yl]-phenyl}-acetamide,NA,0.3294,0.3456,NA,NA,-0.6053,0.3375,3
Flavanone,NA,0.3293,NA,0.4756,0.3443,-0.6321,0.38306666666666667,2
SA-103150,NA,0.3281,NA,NA,0.4155,-0.5334,0.3718,3
[3H]NEMONAPRIDE,NA,0.3276,0.4726,NA,NA,-0.6336,0.4001,3
BRD-K19331234,NA,0.3275,NA,NA,0.3728,-0.6294,0.35015,3
IN1436,NA,0.3274,0.3711,0.3573,0.5813,-0.518,0.409275,1
MLS-0091943.0001,NA,0.3271,0.328,NA,0.6955,-0.763,0.4502,2
iloprost,NA,0.3267,0.323,0.4215,0.6501,-0.6908,0.430325,1
ZINC06431970,NA,0.3262,NA,0.3729,0.3713,-0.6126,0.3568,2
SMP2_000249,NA,0.3256,NA,0.458,0.5488,-0.6879,0.4441333333333333,2
AC1NWALX,NA,0.3253,NA,NA,0.3968,-0.5767,0.36105,3
Methylbenzethonium,NA,0.325,NA,0.3569,0.5702,-0.5124,0.41736666666666666,2
BRD-K31846842,NA,0.325,0.3239,0.3318,NA,-0.6705,0.3269,2
CHEMBL461194,NA,0.3248,NA,NA,0.58,-0.6355,0.45239999999999997,3
BRD-K81131579,NA,0.3237,NA,0.3396,NA,-0.5006,0.33165,3
Cis-Platin,NA,0.3236,NA,0.464,NA,-0.8791,0.39380000000000004,3
PP-242,NA,0.3234,NA,0.4541,0.3872,-0.7861,0.3882333333333333,2
MLS-0435541.0001,NA,0.3231,NA,0.418,0.7164,-0.6963,0.48583333333333334,2
SMR000220152,NA,0.323,NA,0.3646,NA,-0.5043,0.3438,3
RG 13022,NA,0.3229,NA,NA,0.42,-0.6996,0.37145,3
SA-432998,NA,0.3223,0.3403,NA,0.4226,-0.736,0.3617333333333333,2
BRD-K70337365,NA,0.3221,NA,0.334,0.508,-0.6811,0.38803333333333334,2
Badge,NA,0.322,NA,NA,0.3834,-0.7808,0.3527,3
Ritanserin,NA,0.322,NA,0.553,0.5914,-0.6561,0.4888,2
PS-1145,NA,0.3218,NA,0.5825,0.608,-0.519,0.5041,2
VU0447126-2,NA,0.3217,NA,NA,0.4379,-0.6952,0.3798,3
Practolol,NA,0.3214,NA,NA,0.6981,-0.6054,0.50975,3
BRD-K51595563,NA,0.3213,NA,0.415,0.6868,-0.6935,0.47436666666666666,2
Pirenperone,NA,0.3212,NA,0.5259,NA,-0.7625,0.42355,3
BRD-K35002913,NA,NA,0.6533,NA,0.7904,-0.611,0.72185,3
BRD4770,NA,NA,0.559,0.4751,0.7049,-0.5396,0.5796666666666667,2
SR-03000001971,NA,NA,0.5447,NA,0.5617,-0.4776,0.5531999999999999,3
CHEMBL1290246,NA,NA,0.5368,NA,0.5285,-0.4904,0.5326500000000001,3
BRD-K14636731,NA,NA,0.5223,NA,0.6772,-0.4835,0.59975,3
BRD-K50845321,NA,NA,0.522,NA,0.4502,-0.72,0.4861,3
BRD-K06039860-001-01-4,NA,NA,0.5104,0.3439,0.5826,-0.4785,0.47896666666666665,2
BRD-K66211423,NA,NA,0.4748,0.3888,NA,-0.642,0.43179999999999996,3
BRD-K15126665,NA,NA,0.4734,0.3309,0.4425,-0.7631,0.4156,2
MLS000662068,NA,NA,0.4705,NA,0.3604,-0.7684,0.41545,3
Raltegravir,NA,NA,0.4686,0.4783,0.674,-0.8494,0.5403,2
TRAP-101,NA,NA,0.4684,0.3943,0.6597,-0.6073,0.5074666666666666,2
Xaliproden,NA,NA,0.468,0.3256,0.8584,-0.7424,0.5506666666666666,2
Nad+,NA,NA,0.4596,NA,0.8374,-0.6208,0.6485000000000001,3
AC1MFZU7,NA,NA,0.4552,NA,0.6873,-0.6228,0.57125,3
BRD-K95582125,NA,NA,0.4467,NA,0.3647,-0.6033,0.4057,3
MLS002264448,NA,NA,0.4457,NA,0.6241,-0.4742,0.5348999999999999,3
THIOCTIC ACID,NA,NA,0.44,NA,0.8848,-0.5494,0.6624,3
RO-194603,NA,NA,0.4355,0.4515,0.5029,-0.6717,0.4633,2
BRD-K79793579,NA,NA,0.4334,0.3318,0.415,-0.4792,0.39339999999999997,2
Carbinoxamine,NA,NA,0.43120000000000003,NA,0.4358,-0.4826,0.4335,3
Tremorine,NA,NA,0.4262,0.6295,NA,-0.7014,0.5278499999999999,3
Talampicillin,NA,NA,0.4228,NA,0.3552,-0.7085,0.389,3
BRD-K02665621,NA,NA,0.4207,0.457,0.3448,-0.5817,0.40750000000000003,2
KUC104129,NA,NA,0.415,NA,0.4778,-0.7659,0.4464,3
SA-89735,NA,NA,0.4105,0.4262,NA,-0.8102,0.41835,3
MLS002276503,NA,NA,0.4103,NA,0.412,-0.4779,0.41115,3
U 46619,NA,NA,0.41,NA,0.3867,-0.6315,0.39835,3
Oxidopamine,NA,NA,0.4097,NA,0.4009,-0.8546,0.4053,3
BRD-K16257790,NA,NA,0.4077,NA,0.6187,-0.6589,0.5132,3
BRD-K28945051,NA,NA,0.4074,NA,0.5996,-0.6401,0.5035000000000001,3
Cilostamide,NA,NA,0.4063,NA,0.4393,-0.4742,0.4228,3
Actinomycin-D,NA,NA,0.4052,NA,0.5038,-0.6497,0.4545,3
Cinnarizine,NA,NA,0.4049,0.3559,0.5868,-0.6785,0.4492,2
Meclizine,NA,NA,0.3965,0.4089,0.4008,-0.6347,0.4020666666666667,2
BRD-K24621485,NA,NA,0.3962,0.3716,0.5416,-0.6078,0.43646666666666667,2
CHEMBL2143684,NA,NA,0.3933,0.4061,0.7471,-0.5308,0.5155,2
Farnesol,NA,NA,0.3917,NA,0.6522,-0.6296,0.52195,3
CHEMBL3185699,NA,NA,0.3905,0.346,NA,-0.7683,0.36824999999999997,3
NCGC00170564-01,NA,NA,0.3898,0.5863,NA,-0.5007,0.48805,3
CHEMBL1939080,NA,NA,0.3892,NA,0.3737,-0.4818,0.38144999999999996,3
Dipivefrin,NA,NA,0.3865,NA,0.6495,-0.527,0.518,3
MEGXP0_001444,NA,NA,0.3853,NA,0.6731,-0.842,0.5292,3
SPECTRUM_001133,NA,NA,0.3848,NA,0.5664,-0.7732,0.4756,3
SKF 89976-A,NA,NA,0.3821,NA,0.5618,-0.6973,0.47195,3
BRD-K15400899,NA,NA,0.3819,0.3784,NA,-0.7237,0.38015,3
SPECTRUM_000894,NA,NA,0.3808,NA,0.6574,-0.5261,0.5191,3
BRD-K49669601,NA,NA,0.3799,0.4752,0.761,-0.6983,0.5387,2
BRD-K81249836,NA,NA,0.3787,NA,0.5185,-0.6659,0.4486,3
BRD-K95842463,NA,NA,0.3755,NA,0.4027,-0.7289,0.3891,3
"1-(1,3-Benzodioxol-5-ylcarbonyl)piperidine",NA,NA,0.375,0.3788,0.7252,-0.4931,0.493,2
BRD-K15168329,NA,NA,0.3735,0.3915,NA,-0.4871,0.3825,3
AC1NWALC,NA,NA,0.3675,0.5387,0.565,-0.6384,0.49039999999999995,2
Isoreserpine,NA,NA,0.3649,NA,0.6789,-0.7893,0.5219,3
MLS003178537,NA,NA,0.3622,NA,0.4048,-0.6889,0.3835,3
SMR000127896,NA,NA,0.3595,NA,0.3532,-0.6496,0.35635,3
BRD-K47825575,NA,NA,0.359,NA,0.7392,-0.6359,0.5490999999999999,3
SPECTRUM_000890,NA,NA,0.3587,NA,0.4992,-0.639,0.42895,3
BRD-K05562558,NA,NA,0.3558,0.3645,0.6832,-0.4847,0.4678333333333333,2
LY83583,NA,NA,0.3549,0.3338,0.5318,-0.7243,0.4068333333333333,2
BRD-K66288362,NA,NA,0.3544,0.4475,NA,-0.7179,0.40095000000000003,3
CHEMBL3182585,NA,NA,0.3527,NA,0.468,-0.9178,0.41035,3
ST50591990,NA,NA,0.3514,NA,0.8347,-0.5434,0.59305,3
SA-424764,NA,NA,0.3511,NA,0.4803,-0.6285,0.4157,3
BRD-K47121420,NA,NA,0.3511,0.4272,NA,-0.6082,0.38915,3
AC1NNAUY,NA,NA,0.351,0.4146,0.3443,-0.6651,0.36996666666666667,2
AG490,NA,NA,0.3503,0.3652,0.4642,-0.6282,0.3932333333333333,2
NaCl,NA,NA,0.3487,NA,0.7018,-0.6245,0.52525,3
MK 0893,NA,NA,0.3483,0.435,0.5451,-0.4774,0.4428,2
Sulfinpyrazone,NA,NA,0.3474,NA,0.7687,-0.6318,0.55805,3
SMR000031475,NA,NA,0.3467,0.4003,NA,-0.6325,0.3735,3
(S)-Zearalenone,NA,NA,0.3467,0.373,0.5232,-0.7477,0.4143,2
NAN-190,NA,NA,0.3459,0.3294,0.6305,-0.7645,0.43526666666666664,2
Methyl beta-carboline-3 carboxylate,NA,NA,0.3457,0.4219,0.435,-0.6874,0.40086666666666665,2
BRD-K01008530,NA,NA,0.3455,NA,0.7205,-0.4911,0.533,3
"N,N-Hexamethyleneamiloride",NA,NA,0.3449,0.3999,NA,-0.6288,0.37239999999999995,3
BRD-K38370145,NA,NA,0.3434,0.401,NA,-0.7603,0.3722,3
Fumonisin-B1,NA,NA,0.343,0.3768,0.8305,-0.7107,0.5167666666666667,2
GR-89696,NA,NA,0.3426,NA,0.5026,-0.6375,0.42260000000000003,3
BRD-K82158149,NA,NA,0.3403,NA,0.4452,-0.6076,0.39275,3
Dienogest,NA,NA,0.3402,NA,0.5134,-0.6135,0.42679999999999996,3
BRD-K18364651,NA,NA,0.3398,NA,0.6066,-0.6134,0.4732,3
BRD-K14622703,NA,NA,0.3395,0.3949,NA,-0.9139,0.36719999999999997,3
AC1O52TR,NA,NA,0.3383,0.3789,0.6919,-0.6483,0.4697,2
Htfmt,NA,NA,0.338,0.3368,0.5921,-0.6645,0.4223,2
BRD-K25990552,NA,NA,0.3368,0.3266,0.5848,-0.5724,0.41606666666666664,2
"1-(4-Amino-1,2,5-oxadiazol-3-yl)-5-(azepan-1-ylmethyl)-n-[(2-ethoxyphenyl)methylideneamino]triazole-4-carboxamide",NA,NA,0.3357,0.3235,0.6833,-0.7196,0.4475,2
N-Butyldeoxynojirmycin HCL,NA,NA,0.3357,NA,0.453,-0.4834,0.39435,3
BRD-K42620042,NA,NA,0.3351,0.6252,0.5637,-0.5205,0.508,2
SA-1921599,NA,NA,0.3341,0.4212,NA,-0.6098,0.37765000000000004,3
MLS002264443,NA,NA,0.3337,0.5754,NA,-0.6056,0.45455,3
201038-74-6,NA,NA,0.3337,NA,0.3721,-0.6244,0.3529,3
BG-1029,NA,NA,0.3331,NA,0.6144,-0.7181,0.47375,3
Nylidrin,NA,NA,0.3289,0.36870000000000003,0.6905,-0.7085,0.4627,2
BRD-A68202111,NA,NA,0.3276,NA,0.7063,-0.4916,0.51695,3
SCIO 469 hydrochloride,NA,NA,0.3273,NA,0.7286,-0.6134,0.52795,3
BRD-K71448503,NA,NA,0.3272,0.3442,0.6383,-0.4816,0.43656666666666666,2
Benperidol,NA,NA,0.3259,NA,0.6639,-0.8187,0.4949,3
Meropenem,NA,NA,0.3246,NA,0.4277,-0.5074,0.37615,3
CHEMBL2355308,NA,NA,0.3232,NA,0.3511,-0.5637,0.33715,3
NSC126859,NA,NA,0.3215,NA,0.6505,-0.5302,0.486,3
BRD-K28117690,NA,NA,0.321,0.3698,NA,-0.8612,0.34540000000000004,3
GSK-0660,NA,NA,0.6618,0.381,0.577,-0.73740000000000006,0.5399333333333334,2
CHEMBL2130683,NA,NA,0.6554,0.4717,0.7452,-0.6176,0.6241,2
CHEMBL2355586,NA,NA,0.6295,0.4483,0.3599,-0.4795,0.4792333333333333,2
BRD-K60067222,NA,NA,0.5761,0.3715,NA,-0.4958,0.4738,3
3R14S-Ochratoxin a,NA,NA,0.5728,NA,0.6275,-0.653,0.60015,3
CHEMBL2132717,NA,NA,0.5716,0.4296,0.8499,-0.5054,0.6170333333333333,2
MRS-1334,NA,NA,0.5625,NA,0.5154,-0.655,0.53895,3
ML179,NA,NA,0.5598,0.3426,0.4106,-0.635,0.43766666666666665,2
CHEMBL2356693,NA,NA,0.5482,0.4859,0.5031,-0.6833,0.5124,2
CHEMBL2131985,NA,NA,0.5451,0.3914,0.6856,-0.7453,0.5407,2
CHEMBL2359459,NA,NA,0.5343,NA,0.5794,-0.5053,0.5568500000000001,3
Lavendustin C,NA,NA,0.5132,NA,0.8229,-0.7186,0.66805,3
CHEMBL2137729,NA,NA,0.5025,0.5899,0.521,-0.608,0.5378,2
CHEMBL2144875,NA,NA,0.4986,0.5231,0.6501,-0.6004,0.5572666666666667,2
ZINC01282667,NA,NA,0.4972,0.5483,0.5353,-0.6602,0.5269333333333334,2
CHEMBL2135649,NA,NA,0.485,0.4382,0.6604,-0.5388,0.5278666666666667,2
CHEMBL2140960,NA,NA,0.4788,0.4443,NA,-0.5228,0.46155,3
MLS002264433,NA,NA,0.4726,NA,0.527,-0.5944,0.4998,3
Thiotepa,NA,NA,0.4726,0.336,0.3429,-0.7242,0.38383333333333336,2
CHEMBL2135417,NA,NA,0.469,0.3938,0.5395,-0.7037,0.4674333333333333,2
CHEMBL1984778,NA,NA,0.4655,0.3994,0.5512,-0.6936,0.47203333333333336,2
Morphothebaine,NA,NA,0.4607,0.3412,0.5266,-0.6892,0.4428333333333333,2
CHEMBL1332325,NA,NA,0.4596,NA,0.3552,-0.7091,0.4074,3
[(Mesitylsulfonyl)amino]acetic acid,NA,NA,0.4587,0.3922,0.4073,-0.69,0.4194,2
CHEMBL2135524,NA,NA,0.4551,0.5178,0.6011,-0.4789,0.5246666666666666,2
BRD-K04540960,NA,NA,0.4488,0.4694,NA,-0.4902,0.45909999999999995,3
HMS3264J07,NA,NA,0.4425,NA,0.8428,-0.6839,0.6426499999999999,3
CHEMBL2142524,NA,NA,0.4401,0.5285,NA,-0.5164,0.48429999999999995,3
CHEMBL2361545,NA,NA,0.4396,0.5753,NA,-0.4949,0.50745,3
Somatostatin,NA,NA,0.4385,0.397,0.6672,-0.4907,0.5009,2
BRD-K15358569,NA,NA,0.4377,NA,0.5086,-0.6174,0.47315,3
"7,8-Dihydro-l-biopterin",NA,NA,0.4358,NA,0.7253,-0.6203,0.58055,3
AK-778/12434114,NA,NA,0.4355,NA,0.6181,-0.93,0.5267999999999999,3
BRD-K71387353,NA,NA,0.4344,0.3365,0.8078,-0.4998,0.5262333333333333,2
CHEMBL2180814,NA,NA,0.4294,0.6053,0.5152,-0.8908,0.5166333333333333,2
AC1MELGE,NA,NA,0.4282,NA,0.3586,-0.5588,0.39339999999999997,3
BRD-K43579410,NA,NA,0.428,0.4668,NA,-0.6831,0.4474,3
[(8-Methyl-2-oxo-4-phenyl-2H-chromen-7-yl)oxy]acetic acid,NA,NA,0.4261,0.3846,0.527,-0.6439,0.4459,2
BRD-K65261396-002-01-3,NA,NA,0.4261,0.3432,0.502,-0.5004,0.4237666666666667,2
BRD-K26484639,NA,NA,0.4243,NA,0.4459,-0.7998,0.43510000000000004,3
4-[1-(2-Thienyl)cyclohexyl]morpholine,NA,NA,0.4238,NA,0.3608,-0.6286,0.3923,3
BRD-K75023015,NA,NA,0.4232,0.4336,0.581,-0.8485,0.4792666666666667,2
Setiptiline,NA,NA,0.4229,NA,0.4745,-0.4785,0.4487,3
ST50982848,NA,NA,0.4204,NA,0.5241,-0.6096,0.47225,3
MAYBRIDGE4_001964,NA,NA,0.4143,0.3603,NA,-0.5813,0.3873,3
LY 303511,NA,NA,0.409,NA,0.5215,-0.7212,0.46524999999999994,3
BRD-K68657207,NA,NA,0.4083,0.5102,NA,-0.6683,0.45925,3
CHEMBL2134104,NA,NA,0.4076,0.4973,NA,-0.6216,0.45245,3
BRD-K78559095,NA,NA,0.404,0.3875,NA,-0.6904,0.39575000000000005,3
BRD-A35207501,NA,NA,0.4036,0.3344,NA,-0.6152,0.369,3
Veratridine,NA,NA,0.4025,0.4061,NA,-0.6395,0.4043,3
BRD-K39799535,NA,NA,0.4023,NA,0.7521,-0.573,0.5771999999999999,3
CHEMBL3183442,NA,NA,0.4017,NA,0.5536,-0.6735,0.47765,3
Mebeverine,NA,NA,0.3994,NA,0.4081,-0.5627,0.40375,3
MAYBRIDGE4_003028,NA,NA,0.3984,0.3246,0.8193,-0.6067,0.5141,2
ML098,NA,NA,0.3978,NA,0.5281,-0.776,0.46295,3
ZM 306416,NA,NA,0.3939,0.4466,0.4951,-0.6046,0.4452,2
SNS-314,NA,NA,0.3934,0.5133,0.7268,-0.6427,0.5445,2
MLS000562366,NA,NA,0.3909,NA,0.4103,-0.6381,0.4006,3
BRD-K75128590-001-01-8,NA,NA,0.3895,0.3804,0.5119,-0.6392,0.4272666666666667,2
ST50998710,NA,NA,0.3887,NA,0.6962,-0.6049,0.54245,3
BMS-927711,NA,NA,0.3873,NA,0.3451,-0.6202,0.36619999999999997,3
"Triazine Scaffold, 33",NA,NA,0.3868,0.3589,0.522,-0.5192,0.42256666666666665,2
ZINC01207723,NA,NA,0.3849,NA,0.7023,-0.6156,0.5436000000000001,3
SA-243929,NA,NA,0.3834,NA,0.3427,-0.5646,0.36305,3
BRD-K30563708,NA,NA,0.3797,0.3813,0.5487,-0.8631,0.43656666666666666,2
BRD-K41430135,NA,NA,0.3793,0.3819,0.5096,-0.784,0.42360000000000003,2
MLS003587251,NA,NA,0.3788,NA,0.3658,-0.7174,0.3723,3
BRD-K66295580,NA,NA,0.3783,NA,0.794,-0.6571,0.5861500000000001,3
H 8,NA,NA,0.3758,NA,0.5316,-0.4894,0.4537,3
MLS003337114,NA,NA,0.3701,NA,0.5412,-0.5183,0.45565,3
Hydrastine,NA,NA,0.3689,NA,0.5349,-0.7499,0.4519,3
CHEMBL2360924,NA,NA,0.3681,0.3724,NA,-0.6774,0.37024999999999997,3
BRD-K03651937,NA,NA,0.3679,0.3855,NA,-0.5015,0.37670000000000003,3
CHEMBL2145183,NA,NA,0.3679,0.4499,NA,-0.4894,0.40890000000000004,3
Peruvoside,NA,NA,0.3678,NA,0.424,-0.6307,0.39590000000000003,3
Cisaprida,NA,NA,0.3665,0.5144,0.6877,-0.7087,0.5228666666666666,2
"PD-168,077",NA,NA,0.366,NA,0.7765,-0.7617,0.57125,3
