compound,azt,los,nib,quine,vir,similarity,meansim,nas
Mestranol,NA,NA,0.3446,0.5552,NA,-0.6026,0.4499,3
CHEMBL2355890,NA,NA,0.3428,0.4779,NA,-0.5632,0.41035,3
SA-1921617,NA,NA,0.3426,NA,0.3527,-0.505,0.34765,3
Strychnine,NA,NA,0.3424,0.669,NA,-0.6225,0.5057,3
AC1NWAPO,NA,NA,0.3418,0.4967,NA,-0.5036,0.41925,3
BRD-K70052069,NA,NA,0.3405,NA,0.3298,-0.7505,0.33515,3
BRD-K74461819,NA,NA,0.3402,0.4929,NA,-0.4816,0.41655,3
CGP-52432,NA,NA,0.3388,0.6345,NA,-0.5739,0.48664999999999997,3
Desoxycorticosterone,NA,NA,0.3387,0.5253,NA,-0.4904,0.432,3
"(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one",NA,NA,0.3376,0.3412,0.3839,-0.4808,0.35423333333333334,2
BRD-K11533227,NA,NA,0.3357,0.5751,0.4901,-0.5184,0.46696666666666664,2
TRAVOPROST,NA,NA,0.3354,0.4628,0.4056,-0.5201,0.40126666666666666,2
"Triazolothiadiazine, 7",NA,NA,0.335,NA,0.3545,-0.5025,0.34475,3
SMR000857102,NA,NA,0.3344,0.6032,0.3867,-0.7094,0.4414333333333333,2
BAS 00631343,NA,NA,0.3318,0.3885,0.3565,-0.6667,0.3589333333333333,2
Tipranavir,NA,NA,0.3308,0.4239,NA,-0.5785,0.37734999999999996,3
GR 113808,NA,NA,0.3306,NA,0.426,-0.6555,0.37829999999999997,3
DMXAA (Vadimezan),NA,NA,0.3301,0.4321,NA,-0.6248,0.3811,3
BRD-K93158953,NA,NA,0.3299,NA,0.3722,-0.4944,0.35105,3
HA 14-1,NA,NA,0.3295,0.4694,0.3467,-0.6337,0.3818666666666667,2
BRD-K96157570,NA,NA,0.3293,0.3886,0.3985,-0.4832,0.3721333333333333,2
KUC104254,NA,NA,0.3287,NA,0.4692,-0.729,0.39895,3
BRD-K45156967,NA,NA,0.3285,0.4634,NA,-0.6116,0.39595,3
BRD-K39799535,NA,NA,0.3277,NA,0.3955,-0.573,0.36160000000000003,3
XMD-1527,NA,NA,0.3271,0.687,NA,-0.6116,0.50705,3
BRD-K78559095,NA,NA,0.327,NA,0.3485,-0.6904,0.33775,3
Sulmazole,NA,NA,0.3261,0.7343,0.5441,-0.5188,0.5348333333333333,2
QX314,NA,NA,0.325,0.4101,NA,-0.6047,0.36755000000000004,3
XL888,NA,NA,0.3248,NA,0.4096,-0.5023,0.36719999999999997,3
BRD-K16752617,NA,NA,0.323,0.4181,NA,-0.641,0.37055000000000005,3
Pazufloxacin,NA,NA,0.322,0.4035,0.3706,-0.6062,0.3653666666666667,2
CG-930,NA,NA,0.322,0.8264,NA,-0.6201,0.5742,3
SA-1458163,NA,NA,0.322,0.3999,NA,-0.4849,0.36095,3
Baricitinib,NA,NA,0.7271,0.5072,NA,-0.6454,0.61715,3
SKF 89976-A,NA,NA,0.6227,0.4046,0.3576,-0.6973,0.46163333333333334,2
Trequinsin,NA,NA,0.5458,0.5963,0.3789,-0.7322,0.507,2
Caffeine,NA,NA,0.5296,NA,0.4303,-0.6752,0.47995,3
Simvastatin,NA,NA,0.5292,0.5405,NA,-0.4778,0.53485,3
Dipivefrin,NA,NA,0.5276,NA,0.3756,-0.527,0.4516,3
BRD-K78596368,NA,NA,0.5218,0.6355,NA,-0.6777,0.57865,3
Epitestosterone,NA,NA,0.517,0.3759,NA,-0.5153,0.44645,3
BRD-A86146706,NA,NA,0.5116,0.4194,0.4536,-0.5354,0.46153333333333335,2
Coleoforsin,NA,NA,0.5046,0.4814,0.4379,-0.5458,0.47463333333333335,2
BRD-K76318793,NA,NA,0.4966,0.3267,NA,-0.5151,0.41164999999999996,3
CHEMDIV3_001301,NA,NA,0.4865,0.4853,NA,-0.6777,0.4859,3
Doxapram,NA,NA,0.4784,NA,0.4626,-0.5799,0.47050000000000003,3
Buthionine Sulfoxime,NA,NA,0.4704,0.458,NA,-0.6369,0.4642,3
Talnetant,NA,NA,0.4702,0.4254,0.4354,-0.6414,0.44366666666666665,2
AC1NSFGY,NA,NA,0.47,NA,0.3585,-0.6806,0.41425,3
Andarine,NA,NA,0.4698,NA,0.3744,-0.6117,0.42210000000000003,3
ML221,NA,NA,0.469,0.4435,NA,-0.4912,0.45625,3
Indirubin-3'monoxime,NA,NA,0.4561,0.4733,NA,-0.477,0.4647,3
K858,NA,NA,0.4519,0.4999,NA,-0.7272,0.4759,3
Guanadrel,NA,NA,0.4499,0.4193,0.4597,-0.4979,0.4429666666666667,2
BIO2_000376,NA,NA,0.4495,0.511,NA,-0.8318,0.48025,3
SCHEMBL16065773,NA,NA,0.4449,0.5029,NA,-0.5034,0.4739,3
GW7647,NA,NA,0.4388,0.4233,0.4157,-0.5435,0.42593333333333333,2
7-OH-PIPAT,NA,NA,0.4387,NA,0.3369,-0.6205,0.3878,3
SA-424170,NA,NA,0.4321,0.3267,0.3891,-0.6933,0.3826333333333333,2
BMS-754807,NA,NA,0.4279,0.6202,NA,-0.5335,0.52405,3
Betamethasone Acetate,NA,NA,0.4261,0.4408,NA,-0.6354,0.43345,3
AC1NWAJL,NA,NA,0.4246,0.5181,NA,-0.8109,0.47135,3
Ergothioneine,NA,NA,0.4237,0.4242,0.4934,-0.5638,0.4471,2
Hydroxyprogesterone Caproate,NA,NA,0.4212,0.5549,0.4231,-0.5844,0.4664,2
6Alpha-fluorotestosterone,NA,NA,0.4203,0.3825,NA,-0.7382,0.4014,3
Immepip,NA,NA,0.4196,0.4608,NA,-0.4758,0.4402,3
UNII-CVL1685GPH,NA,NA,0.4133,0.6243,0.3752,-0.4923,0.4709333333333333,2
Raclopride,NA,NA,0.4133,0.5814,0.3763,-0.4887,0.457,2
BRD-K00256608,NA,NA,0.4106,0.4375,NA,-0.6062,0.42405000000000004,3
BAY 36-7620,NA,NA,0.409,0.5803,0.4423,-0.6724,0.4772,2
Cobimetinib,NA,NA,0.4083,0.3389,0.5521,-0.6168,0.4331,2
121083-05-4,NA,NA,0.4078,0.5004,0.3748,-0.5373,0.42766666666666664,2
N-[(1-Ethylpyrrolidin-3-yl)methyl]-2-methoxy-5-sulfamoylbenzamide,NA,NA,0.4072,0.7393,0.4575,-0.7543,0.5346666666666666,2
Pinostrobin,NA,NA,0.404,0.3213,0.3579,-0.7045,0.36106666666666665,2
HMS1484F20,NA,NA,0.4007,0.4209,NA,-0.4939,0.4108,3
BRD-K46255436,NA,NA,0.4,0.5738,0.3584,-0.6362,0.44406666666666667,2
Methylnaltrexone (Bromide),NA,NA,0.3995,0.4688,0.3474,-0.5622,0.40523333333333333,2
Isoxsuprine,NA,NA,0.399,0.4297,NA,-0.8279,0.41435,3
Phenoxazine,NA,NA,0.3974,0.5537,0.4021,-0.6721,0.45106666666666667,2
CHEMBL3188986,NA,NA,0.3972,0.6733,NA,-0.5484,0.53525,3
CHEMBL3400874,NA,NA,0.3959,NA,0.4005,-0.5465,0.3982,3
BRD-K97955841,NA,NA,0.3953,0.3437,NA,-0.694,0.3695,3
Skatole,NA,NA,0.395,0.5414,0.4331,-0.8899,0.4565,2
LE 300,NA,NA,0.3946,0.5041,NA,-0.8333,0.44935,3
"3-{3-[(1,3-Benzothiazol-2-ylsulfanyl)methyl]-4-hydroxy-5-methoxyphenyl}-2-cyanoprop-2-enamide",NA,NA,0.3941,0.3322,NA,-0.4988,0.36315,3
MLS000534605,NA,NA,0.3933,0.4421,NA,-0.5298,0.41769999999999996,3
"Triazolothiadiazine, 22",NA,NA,0.3932,0.4467,NA,-0.5142,0.41995,3
"3,5-Diiodo-l-thyronine",NA,NA,0.3928,0.6307,NA,-0.4942,0.51175,3
Fumonisin-B1,NA,NA,0.3923,0.36870000000000003,0.3804,-0.7107,0.3804666666666667,2
BRD-K88556033,NA,NA,0.3914,0.5408,NA,-0.6929,0.46609999999999996,3
BRD-K65243627,NA,NA,0.3912,NA,0.3809,-0.6643,0.38605,3
WZ 3146,NA,NA,0.3905,NA,0.3971,-0.5254,0.39380000000000004,3
"4',6-Dihydroxyflavone",NA,NA,0.3902,NA,0.4685,-0.6349,0.42935,3
SPECTRUM_001259,NA,NA,0.39,0.5489,0.404,-0.6102,0.4476333333333334,2
BRD-K36959991,NA,NA,0.3898,0.4463,0.3884,-0.7231,0.4081666666666667,2
CHEMBL1720543,NA,NA,0.3886,NA,0.3565,-0.6961,0.37255,3
MLS002703113,NA,NA,0.3885,0.479,NA,-0.835,0.43374999999999997,3
MLS002699810,NA,NA,0.3878,0.5603,0.3836,-0.6623,0.4439,2
Lestaurtinib,NA,NA,0.3878,0.4288,0.3464,-0.714,0.38766666666666666,2
GR-144053,NA,NA,0.3875,0.4305,NA,-0.7178,0.40900000000000003,3
Nalbufina [Dcit],NA,NA,0.3873,0.4047,NA,-0.4984,0.396,3
Flufenamic acid,NA,NA,0.3868,0.6539,0.3909,-0.6286,0.4772,2
BRD-K31830150,NA,NA,0.386,0.5878,0.3884,-0.6489,0.4540666666666667,2
Piperacillin,NA,NA,0.3845,0.4064,0.3728,-0.7511,0.3879,2
"1,3-Dipropyl-8-cyclopentylxanthine",NA,NA,0.3845,0.4852,0.4159,-0.7727,0.4285333333333333,2
SAN1_009051,NA,NA,0.3842,0.5675,NA,-0.683,0.47585,3
BRD-K03957451,NA,NA,0.3841,0.3478,NA,-0.5188,0.36595,3
BRD-K08293924,NA,NA,0.3836,0.5146,NA,-0.7546,0.44909999999999994,3
Dmbi,NA,NA,0.3819,0.3551,NA,-0.4812,0.36850000000000005,3
BRD-K42595694,NA,NA,0.3815,0.5303,NA,-0.5141,0.45589999999999997,3
Hyoscine N-Oxide,NA,NA,0.3808,NA,0.4277,-0.64,0.40425,3
Temefos,NA,NA,0.3805,0.4052,NA,-0.6739,0.39285000000000003,3
BRD-K57200229-001-01-6,NA,NA,0.3802,0.3221,0.6347,-0.5383,0.44566666666666666,2
Catechin Pentabenzoate,NA,NA,0.3802,0.4659,0.3227,-0.6796,0.3896,2
Fexofenadine,NA,NA,0.38,0.4664,0.3512,-0.6939,0.3992,2
Talniflumate,NA,NA,0.3799,0.5121,NA,-0.5602,0.446,3
Meisoindigo,NA,NA,0.379,NA,0.4302,-0.6306,0.4046,3
Methysergide,NA,NA,0.3785,0.5291,0.3902,-0.6311,0.4326,2
BRD-K88269272,NA,NA,0.3783,NA,0.4069,-0.6798,0.3926,3
CEP-701,NA,NA,0.3774,0.5913,0.3477,-0.4846,0.4388,2
Methyltestosterone,NA,NA,0.3769,0.5256,NA,-0.4965,0.45125,3
TOCRIS-0930,NA,NA,0.3767,0.5118,0.3533,-0.6365,0.4139333333333333,2
Oxidopamine,NA,NA,0.3765,0.4523,0.3951,-0.8546,0.40796666666666664,2
Hispidin,NA,NA,0.3765,0.3325,NA,-0.7245,0.35450000000000004,3
SPECTRUM3_001992,NA,NA,0.3759,0.5053,NA,-0.4881,0.4406,3
HMS2093P09,NA,NA,0.3749,0.625,NA,-0.5091,0.49995,3
BRD-K24106654,NA,NA,0.3735,0.357,0.3881,-0.5419,0.3728666666666667,2
Dizocilpine,NA,NA,0.3722,NA,0.434,-0.6975,0.4031,3
BIO2_000029,NA,NA,0.372,0.4915,0.4291,-0.512,0.4308666666666667,2
Mianserin,NA,NA,0.3702,0.5007,0.4577,-0.7127,0.4428666666666667,2
Prednicarbate,NA,NA,0.3696,0.4402,NA,-0.6383,0.4049,3
Cabergoline,NA,NA,0.3695,0.6918,0.3631,-0.5475,0.4748,2
BRD-K07569193,NA,NA,0.3681,0.4621,0.4033,-0.8585,0.4111666666666667,2
1-(5-Isoquinolinesulfonyl)piperazine,NA,NA,0.368,0.6345,0.3467,-0.6283,0.4497333333333333,2
BRD-K33761091,NA,NA,0.3675,0.337,0.3824,-0.8218,0.3623,2
Erythromycin Ethyl Succinate,NA,NA,0.3673,NA,0.4273,-0.6619,0.3973,3
TGX-115,NA,NA,0.3664,0.5638,0.3986,-0.4778,0.44293333333333335,2
BRL-37344,NA,NA,0.366,0.4763,NA,-0.6022,0.42115,3
Amoxicillin,NA,NA,0.366,0.5216,0.4261,-0.6626,0.43789999999999996,2
[4-(Cyclohexylsulfamoyl)-2-methylphenoxy]acetic acid,NA,NA,0.3657,NA,0.3745,-0.6439,0.3701,3
BRD-K82440152,NA,NA,0.3649,NA,0.4601,-0.7334,0.4125,3
Cobalt (Ii) Chloride,NA,NA,0.3646,0.7019,NA,-0.671,0.53325,3
BRD-K95367721,NA,NA,0.3637,0.4009,NA,-0.6172,0.3823,3
BRD-K03641022,NA,NA,0.361,0.3337,NA,-0.5129,0.34735,3
BRD-K64062072,NA,NA,0.3609,0.4416,0.4441,-0.6684,0.4155333333333333,2
SA-427730,NA,NA,0.3608,0.5106,0.3379,-0.6533,0.4031,2
Allantoin,NA,NA,0.3588,0.5811,NA,-0.4808,0.46995,3
SA-243929,NA,NA,0.3577,0.5707,0.3538,-0.5646,0.4274,2
SA-103150,NA,NA,0.3576,NA,0.4153,-0.5334,0.38644999999999996,3
T6241472,NA,NA,0.3571,0.5044,NA,-0.854,0.43074999999999997,3
AC1NQ6YI,NA,NA,0.3567,NA,0.38,-0.625,0.36835,3
4-[(6-Amino-4-pyrimidinyl)amino]benzenesulfonamide,NA,NA,0.3561,0.5243,0.3964,-0.6286,0.4256,2
Tcpobop,NA,NA,0.3554,0.3931,NA,-0.7825,0.37424999999999997,3
Ritanserin,NA,NA,0.3548,0.585,NA,-0.6561,0.4699,3
Norethynodrel,NA,NA,0.3536,0.3309,NA,-0.7258,0.34225000000000005,3
SCHEMBL2231351,NA,NA,0.3532,0.4316,NA,-0.49370000000000003,0.39239999999999997,3
Medroxyprogesterone Acetate,NA,NA,0.3521,0.509,0.4684,-0.8493,0.44316666666666665,2
MLS003587249,NA,NA,0.3519,0.4379,NA,-0.8795,0.39490000000000003,3
BRD-K06574200,NA,NA,0.3511,0.4871,0.403,-0.6032,0.41373333333333334,2
BRD-K99380810-001-01-1,NA,NA,0.3502,0.4664,0.367,-0.6444,0.39453333333333335,2
CHEMBL1700271,NA,NA,0.3498,0.4973,NA,-0.6186,0.42355,3
PK04_181039,NA,NA,0.348,0.4258,NA,-0.7056,0.3869,3
Citalopram,NA,NA,0.3479,0.4682,0.3925,-0.6714,0.40286666666666665,2
Nobiletin,NA,NA,0.3454,0.5415,0.3633,-0.6313,0.41673333333333334,2
Nafadotride,NA,NA,0.3436,0.4344,NA,-0.6158,0.389,3
BRD-K32310489,NA,NA,0.343,0.3476,NA,-0.5962,0.34530000000000005,3
Fraxetin,NA,NA,0.3428,NA,0.3566,-0.7488,0.3497,3
N-38763a,NA,NA,0.3421,0.4219,NA,-0.5217,0.382,3
CHEMBL2359949,NA,NA,0.3415,0.4727,NA,-0.6932,0.4071,3
BRD-K66211423,NA,NA,0.3413,0.4682,NA,-0.642,0.40475,3
CHEMBL1705313,NA,NA,0.3409,NA,0.3653,-0.6654,0.35309999999999997,3
AC1NWAKU,NA,NA,0.3406,0.7261,NA,-0.5022,0.53335,3
Farnesol,NA,NA,0.34,0.4267,NA,-0.6296,0.38335,3
Pifithrin-beta,NA,NA,0.3396,0.4435,0.489,-0.7397,0.4240333333333333,2
MLS002474240,NA,NA,0.3393,NA,0.3694,-0.7026,0.35435,3
NCGC00018102-06,NA,NA,0.3374,0.5675,0.4264,-0.7111,0.44376666666666664,2
Flavanone,NA,NA,0.3373,0.4822,NA,-0.6321,0.40975,3
KBIO2_001961,NA,NA,0.3366,0.5339,0.3674,-0.6235,0.41263333333333335,2
Clobenpropit,NA,NA,0.3365,0.5461,NA,-0.5303,0.4413,3
CHEMBL2361739,NA,NA,0.3352,0.4423,0.451,-0.5807,0.40950000000000003,2
MLS002264434,NA,NA,0.335,0.4531,NA,-0.6363,0.39405,3
BRD-K63325940-001-01-1,NA,NA,0.3345,NA,0.44,-0.6498,0.38725,3
Gabexate,NA,NA,0.3338,0.5195,NA,-0.6743,0.42665,3
STK222600,NA,NA,0.3335,0.6836,NA,-0.507,0.5085500000000001,3
Hexylcaine,NA,NA,0.3331,0.7156,NA,-0.6685,0.52435,3
Methylprednisolone,NA,NA,0.3329,0.6698,NA,-0.7554,0.50135,3
BRD-K07426711,NA,NA,0.3327,0.5804,NA,-0.6895,0.45655,3
Metergoline,NA,NA,0.3327,0.3894,NA,-0.607,0.36105,3
SA-97343,NA,NA,0.3311,0.4247,NA,-0.5748,0.3779,3
BRD-K83929831,NA,NA,0.3309,0.6135,NA,-0.5686,0.47220000000000006,3
Thioproperazine,NA,NA,0.3305,0.5582,0.5389,-0.6668,0.4758666666666667,2
Purpurogallin,NA,NA,0.3301,NA,0.3793,-0.6615,0.3547,3
SPECTRUM_000080,NA,NA,0.3293,0.6612,NA,-0.6189,0.49524999999999997,3
U 0126,NA,NA,0.3291,NA,0.4744,-0.6428,0.40175,3
BRD-K74671783,NA,NA,0.3286,0.4655,0.3904,-0.6767,0.39483333333333337,2
Alfuzosin,NA,NA,0.3286,0.4484,NA,-0.7163,0.3885,3
"5-{[3-(Dimethylamino)propyl]amino}-2-(2-fluorophenyl)-1,3-oxazole-4-carbonitrile",NA,NA,0.3281,0.3345,NA,-0.6591,0.33130000000000004,3
2-(Trifluoromethyl)phenothiazine,NA,NA,0.3275,0.3366,NA,-0.5415,0.33205,3
SU-6656,NA,NA,0.3273,0.4419,NA,-0.7261,0.3846,3
BRD-K18170480,NA,NA,0.3252,0.4701,NA,-0.6548,0.39765,3
CHEMBL2355399,NA,NA,0.3247,0.4488,0.3667,-0.7582,0.38006666666666666,2
MLS000063560,NA,NA,0.3238,0.4882,NA,-0.6429,0.406,3
BG-1004,NA,NA,0.3225,NA,0.4226,-0.5065,0.37255,3
BRD-K30511626,NA,NA,0.3224,0.4159,NA,-0.6998,0.36915,3
Siramesine (hydrochloride),NA,NA,0.3223,0.4697,0.4799,-0.5015,0.42396666666666666,2
MLS002276504,NA,NA,0.3222,NA,0.3546,-0.705,0.33840000000000003,3
HA 1004,NA,NA,0.3221,NA,0.4097,-0.4752,0.3659,3
Dihydrosamidin,NA,NA,NA,0.6662,0.3927,-0.7546,0.52945,3
MLS003129913,NA,NA,NA,0.6522,0.4327,-0.9622,0.54245,3
Moxonidine,NA,NA,NA,0.6226,0.4285,-0.53,0.52555,3
BG45,NA,NA,NA,0.6179,0.3505,-0.5496,0.48419999999999996,3
Darinaparsin,NA,NA,NA,0.592,0.3831,-0.609,0.48755,3
Metaxalone,NA,NA,NA,0.5912,0.3519,-0.8389,0.47154999999999997,3
CHEMBL1982510,NA,NA,NA,0.5824,0.3383,-0.5104,0.46035000000000004,3
13-Cis-retinol,NA,NA,NA,0.5575,0.4826,-0.7131,0.52005,3
"Betamethasone 17,21-dipropionate",NA,NA,NA,0.5509,0.3454,-0.6795,0.44814999999999994,3
BRD-K38519699,NA,NA,NA,0.5481,0.403,-0.6107,0.47555000000000003,3
BRD-K46791751,NA,NA,NA,0.5404,0.4332,-0.6785,0.4868,3
BRD-K33780441,NA,NA,NA,0.5362,0.5053,-0.6156,0.52075,3
Mebhydrolin,NA,NA,NA,0.5352,0.5206,-0.7783,0.5279,3
MLS002473458,NA,NA,NA,0.5255,0.396,-0.7621,0.46075,3
BRD-K93000597,NA,NA,NA,0.5195,0.4543,-0.6815,0.4869,3
BRD-K31618614-001-01-3,NA,NA,NA,0.5187,0.4116,-0.5019,0.46515000000000006,3
BRD-K50277523,NA,NA,NA,0.5175,0.418,-0.5461,0.46775,3
AMBCB17415880,NA,NA,NA,0.5171,0.4501,-0.7156,0.48360000000000003,3
Isocarboxazid,NA,NA,NA,0.5112,0.3948,-0.6891,0.45299999999999996,3
BRD-K43540029,NA,NA,NA,0.5097,0.3816,-0.4991,0.44565,3
Mepivacaine,NA,NA,NA,0.5084,0.5129,-0.4869,0.51065,3
Tadalafil,NA,NA,NA,0.5074,0.3943,-0.5209,0.45085,3
Androstenol,NA,NA,NA,0.5051,0.4138,-0.6449,0.45945,3
PRX-08066 Maleic acid,NA,NA,NA,0.495,0.389,-0.6429,0.442,3
STK064652,NA,NA,NA,0.4849,0.4012,-0.6306,0.44305,3
Mycophenolic acid,NA,NA,NA,0.482,0.5177,-0.6077,0.49985,3
Tauroursodeoxy cholic acid dihydrate,NA,NA,NA,0.4818,0.5106,-0.6801,0.49620000000000003,3
CHEMBL259628,NA,NA,NA,0.479,0.3506,-0.6108,0.4148,3
Talipexole,NA,NA,NA,0.4734,0.4559,-0.7637,0.46465,3
CHEMBL2362357,NA,NA,NA,0.4676,0.5686,-0.6755,0.5181,3
9-Epiquinine,NA,NA,NA,0.4615,0.4517,-0.6064,0.4566,3
BRD-K37852224,NA,NA,NA,0.454,0.4043,-0.684,0.42915000000000003,3
Felbinac,NA,NA,NA,0.4419,0.4224,-0.7091,0.43215000000000003,3
5-Fluoronorepinephrine,NA,NA,NA,0.4409,0.3709,-0.7437,0.40590000000000004,3
BRD-K86149906,NA,NA,NA,0.4395,0.3677,-0.6071,0.4036,3
3R14S-Ochratoxin a,NA,NA,NA,0.4366,0.3527,-0.653,0.39465,3
ZINC04889240,NA,NA,NA,0.436,0.4539,-0.7707,0.44495,3
Ziprasidone,NA,NA,NA,0.426,0.4143,-0.4818,0.42015,3
L-733060,NA,NA,NA,0.4258,0.3636,-0.6899,0.3947,3
BRD-K86372560,NA,NA,NA,0.4251,0.3967,-0.5281,0.4109,3
CHEMBL1406616,NA,NA,NA,0.4244,0.4904,-0.5835,0.45740000000000003,3
MLS001002737,NA,NA,NA,0.424,0.4217,-0.7162,0.42285,3
CO-1686 (AVL-301),NA,NA,NA,0.4234,0.3541,-0.4765,0.38875000000000004,3
BRD-K82750814,NA,NA,NA,0.4213,0.4466,-0.4738,0.43395,3
Phenylbutazone,NA,NA,NA,0.421,0.3562,-0.6696,0.3886,3
Zolantidine,NA,NA,NA,0.4209,0.4064,-0.6087,0.41364999999999996,3
CHEMBL1515144,NA,NA,NA,0.4192,0.4015,-0.6028,0.41035,3
MLS003179196,NA,NA,NA,0.4159,0.3962,-0.5609,0.40605,3
BRD-K27475558,NA,NA,NA,0.4132,0.3629,-0.6927,0.38805,3
Eicosatrienoic acid (20:3 n-3),NA,NA,NA,0.4131,0.3962,-0.5109,0.40465,3
BRD-K80400482,NA,NA,NA,0.4114,0.4566,-0.5112,0.434,3
ZINC27645180,NA,NA,NA,0.4112,0.365,-0.7731,0.3881,3
BRD-K98710661,NA,NA,NA,0.411,0.4364,-0.7986,0.42369999999999997,3
CHEMBL2140610,NA,NA,NA,0.4063,0.3556,-0.5697,0.38095,3
AC1NAL7D,NA,NA,NA,0.4049,0.3761,-0.7197,0.39049999999999996,3
BRD-K19033174,NA,NA,NA,0.4016,0.3631,-0.7496,0.38234999999999997,3
BRD-K99874282,NA,NA,NA,0.4013,0.4043,-0.6494,0.4028,3
MLS-0390943.0001,NA,NA,NA,0.3985,0.3763,-0.7148,0.3874,3
ZM 306416,NA,NA,NA,0.398,0.3808,-0.6046,0.3894,3
CHEMBL1731235,NA,NA,NA,0.3979,0.3626,-0.6258,0.38025,3
SMR000115252,NA,NA,NA,0.3951,0.3884,-0.6644,0.39175000000000004,3
MLS003179192,NA,NA,NA,0.3922,0.3573,-0.4974,0.37475,3
88495-63-0,NA,NA,NA,0.3914,0.3678,-0.6338,0.37960000000000005,3
BRD-K16897811,NA,NA,NA,0.3907,0.469,-0.5182,0.42984999999999995,3
MLS003337117,NA,NA,NA,0.3895,0.3732,-0.7681,0.38134999999999997,3
BRD-M33077182,NA,NA,NA,0.3891,0.5469,-0.6952,0.468,3
BRD-K79797751,NA,NA,NA,0.3842,0.4778,-0.628,0.431,3
GANT58,NA,NA,NA,0.3829,0.3595,-0.6805,0.3712,3
BRD-K87167564,NA,NA,NA,0.3828,0.347,-0.6795,0.3649,3
Radezolid,NA,NA,NA,0.3827,0.3612,-0.639,0.37195,3
Trimidox,NA,NA,NA,0.3811,0.3606,-0.6035,0.37085,3
Minaprine,NA,NA,NA,0.3808,0.5297,-0.6969,0.45525,3
MLS001065881,NA,NA,NA,0.3806,0.3555,-0.6761,0.36805,3
Cis-2-Methoxycinnamic Acid,NA,NA,NA,0.3759,0.3502,-0.7014,0.36305,3
Amethopterin,NA,NA,NA,0.3757,0.3519,-0.6332,0.3638,3
Coumestrol,NA,NA,NA,0.3741,0.3947,-0.7099,0.38439999999999996,3
Zolmitriptan,NA,NA,NA,0.3739,0.3652,-0.6413,0.36955000000000005,3
SUGA1_008424,NA,NA,NA,0.3709,0.3878,-0.7821,0.37934999999999997,3
BRD-K87440499,NA,NA,NA,0.365,0.3777,-0.6408,0.37134999999999996,3
AC1N08ZR,NA,NA,NA,0.3641,0.4597,-0.6103,0.4119,3
SA-424827,NA,NA,NA,0.3584,0.4536,-0.7113,0.406,3
Anagrelide,NA,NA,NA,0.3547,0.5331,-0.6263,0.4439,3
YL-58,NA,NA,NA,0.3523,0.3555,-0.8658,0.3539,3
N-Benzyl-1-(3-chlorobenzyl)-n-methylpiperidine-3-carboxamide,NA,NA,NA,0.352,0.3545,-0.6205,0.35324999999999995,3
SCHEMBL11413072,NA,NA,NA,0.3512,0.4279,-0.6915,0.38955,3
CHEMBL2355308,NA,NA,NA,0.351,0.3245,-0.5637,0.33775,3
MLS002473641,NA,NA,NA,0.3509,0.3636,-0.5052,0.35724999999999996,3
BRD-A72596465,NA,NA,NA,0.3506,0.3972,-0.7632,0.3739,3
Zatebradine,NA,NA,NA,0.3487,0.3754,-0.7444,0.36205,3
BRD-K83871946,NA,NA,NA,0.3481,0.4295,-0.4744,0.38880000000000003,3
BRD-K28377013,NA,NA,NA,0.3471,0.3805,-0.6493,0.3638,3
GMX1778,NA,NA,NA,0.3465,0.3863,-0.6884,0.36639999999999995,3
ST062844,NA,NA,NA,0.3452,0.364,-0.6256,0.3546,3
BRD-K47724214,NA,NA,NA,0.3446,0.3884,-0.5202,0.36650000000000005,3
BRD-K40034229,NA,NA,NA,0.3434,0.4267,-0.7418,0.38505,3
Bromperidol,NA,NA,NA,0.343,0.4248,-0.7342,0.3839,3
BRD-K75467206,NA,NA,NA,0.3422,0.4179,-0.5054,0.38005,3
KUC104488,NA,NA,NA,0.3419,0.4073,-0.6829,0.3746,3
BRD-K18364651,NA,NA,NA,0.3387,0.3636,-0.6134,0.35114999999999996,3
PCL2_000121,NA,NA,NA,0.3374,0.3542,-0.6102,0.3458,3
SPECTRUM_001645,NA,NA,NA,0.3367,0.4039,-0.4792,0.37029999999999996,3
ZINC06431970,NA,NA,NA,0.3359,0.3996,-0.6126,0.36775,3
84215-10-1,NA,NA,NA,0.3355,0.3667,-0.6663,0.3511,3
SA-1937516,NA,NA,NA,0.335,0.3806,-0.6015,0.3578,3
ALD1-H_001117,NA,NA,NA,0.3331,0.348,-0.7342,0.34055,3
CHEMBL1208118,NA,NA,NA,0.3323,0.4792,-0.4899,0.40575,3
BRD-K48228567,NA,NA,NA,0.3289,0.4838,-0.6209,0.40635,3
BRD-K63671514,NA,NA,NA,0.328,0.3274,-0.7177,0.3277,3
BAS 01052444,NA,NA,NA,0.3271,0.4057,-0.6478,0.3664,3
SMR000132203,NA,NA,NA,0.3239,0.4037,-0.6134,0.3638,3
BRD-K63898109,NA,NA,NA,0.8243,0.5055,-0.8911,0.6649,3
Disopyramide,NA,NA,NA,0.8015,0.3932,-0.4797,0.59735,3
NO-711,NA,NA,NA,0.7985,0.3698,-0.8459,0.58415,3
BRD-M04224464,NA,NA,NA,0.7611,0.3682,-0.6198,0.56465,3
Siguazodan,NA,NA,NA,0.7506,0.4943,-0.6856,0.6224500000000001,3
